cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
1538078,Nb5Sb4,No_perovskita,No_perovskita,0.14,87,3,2.0
1538182,Yb(SiRu)2,No_perovskita,No_perovskita,0.05,139,3,3.0
1538246,Nd(SiOs)2,No_perovskita,No_perovskita,0.04,139,3,3.0
1538387,Fe5CuO8,No_perovskita,No_perovskita,0.21,227,3,3.0
1538427,KNbSe2,No_perovskita,No_perovskita,5.54,194,3,3.0
1538485,Mn8In12.8Fe3.2O32,No_perovskita,No_perovskita,0.19,227,3,4.0
1538520,Li21.3328Mo10.6672O32,No_perovskita,No_perovskita,9.48,227,3,3.0
1538521,Li6Mo2O7,No_perovskita,No_perovskita,42.89,227,3,3.0
1538527,Li2NiO2,No_perovskita,No_perovskita,0.01,71,3,3.0
1538538,KCrS2,No_perovskita,No_perovskita,0.87,166,3,3.0
1538727,Yb(NiP)2,No_perovskita,No_perovskita,0.09,139,3,3.0
1538745,Tl(NiS)2,No_perovskita,No_perovskita,0.21,139,3,3.0
1539130,BaCO3,No_perovskita,No_perovskita,1.44,225,3,3.0
1539363,Th(GeOs)2,No_perovskita,No_perovskita,0.06,139,3,3.0
1539376,NdTe2,No_perovskita,No_perovskita,0.37,129,3,2.0
1539379,Sr0.14Ca0.86Cu1O2,No_perovskita,No_perovskita,9.54,123,3,4.0
1539393,Tb2In,No_perovskita,No_perovskita,1.66,194,3,2.0
1539406,Pr(NiSn)2,No_perovskita,No_perovskita,0.93,139,3,3.0
1539497,K2CdO2,No_perovskita,No_perovskita,0.01,60,3,3.0
1539501,MgSiP2,No_perovskita,No_perovskita,0.42,122,3,3.0
1539587,Y28.8Dy3.2O48,No_perovskita,No_perovskita,0.09,206,3,3.0
1539597,Zn1.2Cd6.8Fe16O32,No_perovskita,No_perovskita,0.18,227,3,4.0
1539794,NdPt5,No_perovskita,No_perovskita,0.3,191,3,2.0
1539797,MnCo2Si,No_perovskita,No_perovskita,1.1,225,3,3.0
1539896,Cs2MnSe2,No_perovskita,No_perovskita,0.02,72,3,3.0
1539917,USi2RuRh,No_perovskita,No_perovskita,0.16,139,3,4.0
1539987,CsVI3,No_perovskita,No_perovskita,3.32,194,3,3.0
1539990,ZnP2,No_perovskita,No_perovskita,0.55,96,3,2.0
1540131,CaCuSb,No_perovskita,No_perovskita,3.67,194,3,3.0
1540169,Nd2Si4Ru1.6Rh2.4,No_perovskita,No_perovskita,0.04,139,3,4.0
1540291,Ce4Si6.72,No_perovskita,No_perovskita,0.16,74,3,2.0
1540778,HoNiC2,No_perovskita,No_perovskita,19.91,38,3,3.0
1541022,CSN2,No_perovskita,No_perovskita,0.51,26,3,3.0
1541047,Dy(SiIr)2,No_perovskita,No_perovskita,0.07,139,3,3.0
1541100,Li0.6Ce2Cu3.4Si4,No_perovskita,No_perovskita,0.36,139,3,4.0
1541130,Ti5Si3,No_perovskita,No_perovskita,0.19,193,3,2.0
1541380,Mg9.6Fe12.8Sn1.6O32,No_perovskita,No_perovskita,0.16,227,3,4.0
1541386,Sr3.84Th0.16Cl8.32,No_perovskita,No_perovskita,1.97,225,3,3.0
1541490,RbAlO2,No_perovskita,No_perovskita,24.48,227,3,3.0
1541607,Y1.6U2.4O8.8,No_perovskita,No_perovskita,0.62,225,3,3.0
1541615,Ti(Br3N)2,No_perovskita,No_perovskita,8.12,225,3,3.0
1541616,Nb3Sb2Te5,No_perovskita,No_perovskita,0.61,229,3,3.0
1541708,Pt(OF3)2,No_perovskita,No_perovskita,3.03,206,3,3.0
1541859,Si11.04B30.96,No_perovskita,No_perovskita,0.34,166,3,2.0
1542116,Ta5N6,No_perovskita,No_perovskita,1.89,193,3,2.0
1542166,NaNbO2,No_perovskita,No_perovskita,20.26,194,3,3.0
1542186,Ni(NO3)2,No_perovskita,No_perovskita,15.0,205,3,3.0
1544566,Ta1.12Ti6.88Zn15.44O32,No_perovskita,No_perovskita,0.13,227,3,4.0
2002576,SrHgO2,No_perovskita,No_perovskita,41.88,154,3,3.0
2002989,Tl4.8In3.2Se8,No_perovskita,No_perovskita,0.75,140,3,3.0
2005478,Cs2Mn2.36Ag1.28Te4,No_perovskita,No_perovskita,0.46,139,3,4.0
2009658,Ba(SbO3)2,No_perovskita,No_perovskita,2.25,162,3,3.0
2013916,CeNbO4,No_perovskita,Perovskita,88.04,88,3,3.0
2014790,LiAlGe,No_perovskita,No_perovskita,0.91,216,3,3.0
2020134,D2Yb,No_perovskita,No_perovskita,4.31,62,3,2.0
2102113,HfV2,No_perovskita,No_perovskita,0.69,74,3,2.0
2105206,K8Al8O15.99936,No_perovskita,No_perovskita,8.24,227,3,3.0
2105349,AgNO3,No_perovskita,No_perovskita,37.58,161,3,3.0
2105387,AuClO,No_perovskita,No_perovskita,2.95,148,3,3.0
2105438,La(BRu)4,No_perovskita,No_perovskita,0.03,86,3,3.0
2105799,KPrS2,No_perovskita,No_perovskita,2.38,166,3,3.0
2106025,Ce2BiO2,No_perovskita,No_perovskita,24.75,139,3,3.0
2106092,MoP4,No_perovskita,No_perovskita,0.66,15,3,2.0
2106251,Th2SbN2,No_perovskita,No_perovskita,36.21,139,3,3.0
2107215,B36P4.74,No_perovskita,No_perovskita,0.16,166,3,2.0
2206580,NbCu3S4,No_perovskita,No_perovskita,0.36,215,3,3.0
2214421,LuBrO,No_perovskita,No_perovskita,0.11,129,3,3.0
2300281,Mn8.344Co3.656O16,No_perovskita,No_perovskita,0.43,141,3,3.0
2300458,Ba2.908Sr1.092Mo4O16,No_perovskita,No_perovskita,47.76,88,3,4.0
2310397,Ti5Te4,No_perovskita,No_perovskita,0.07,87,3,2.0
2310521,Th(SiNi)2,No_perovskita,No_perovskita,0.25,139,3,3.0
2310525,NO,No_perovskita,No_perovskita,0.76,15,3,2.0
2310651,ZnSnAs2,No_perovskita,No_perovskita,0.47,122,3,3.0
2310697,SNF,No_perovskita,No_perovskita,1.36,114,3,3.0
2310852,Cs2PuCl6,No_perovskita,No_perovskita,2.71,164,3,3.0
4000928,Sb24Rh8I1.81,No_perovskita,No_perovskita,0.95,204,3,3.0
4001897,Li1.44Mn2.67O6,No_perovskita,No_perovskita,2.98,166,3,3.0
4002061,EuMg2(AlN2)2,No_perovskita,No_perovskita,0.0,87,3,4.0
4002065,La2Co3.444As4,No_perovskita,No_perovskita,1.37,139,3,3.0
4002144,Ca2GePd2,No_perovskita,No_perovskita,0.12,43,3,3.0
4002444,Li2.49Mn0.99999Co0.99999Ni1.002O6,No_perovskita,No_perovskita,1.18,166,3,5.0
4030668,TaNF6,No_perovskita,No_perovskita,19.74,148,3,3.0
4030790,RbLuS2,No_perovskita,No_perovskita,1.72,166,3,3.0
4030797,RbTbS2,No_perovskita,No_perovskita,1.76,166,3,3.0
4031386,Ho(HO)3,No_perovskita,No_perovskita,0.21,176,3,3.0
4031388,Y(HO)3,No_perovskita,No_perovskita,0.19,176,3,3.0
4031806,Hg(CN)2,No_perovskita,No_perovskita,0.2,122,3,3.0
4110908,K(InAu2)2,No_perovskita,No_perovskita,1.09,140,3,3.0
4110911,K3.48Rb0.52In8Au16,No_perovskita,No_perovskita,1.15,140,3,4.0
4120174,Ba12Zn11.322Au42.678,No_perovskita,No_perovskita,22.56,167,3,3.0
4123003,K0.334Ba1.666Fe4As4,No_perovskita,No_perovskita,0.12,139,3,4.0
4124051,SiO2,No_perovskita,No_perovskita,0.62,211,3,2.0
4124108,TcO2,No_perovskita,No_perovskita,0.55,14,3,2.0
4124480,RbNbWO6,No_perovskita,No_perovskita,0.93,227,3,4.0
4124688,Am2O3,No_perovskita,No_perovskita,2.39,206,3,2.0
4301515,Sr3(GaO6)2,No_perovskita,Perovskita,87.01,230,3,3.0
4310586,D4NCl,No_perovskita,No_perovskita,2.25,221,3,3.0
4312435,Zr4Si0.44Sb7.54,No_perovskita,No_perovskita,0.93,62,3,3.0
4312437,Hf4Ge0.8Sb7.18,No_perovskita,No_perovskita,0.85,62,3,3.0
4315146,La8Al4Ni4.944Ru3.056,No_perovskita,No_perovskita,0.08,15,3,4.0
4317561,Fe,No_perovskita,No_perovskita,0.7,14,3,1.0
4318773,RbSmSe2,No_perovskita,No_perovskita,0.82,166,3,3.0
4318777,RbErSe2,No_perovskita,No_perovskita,1.08,166,3,3.0
4319429,LiAuS,No_perovskita,No_perovskita,4.01,70,3,3.0
4320651,Gd1.3U2.7Sb8,No_perovskita,No_perovskita,1.01,62,3,3.0
4321149,LaTeAs,No_perovskita,No_perovskita,0.74,62,3,3.0
4324923,RbO2,No_perovskita,No_perovskita,0.07,36,3,2.0
4325433,Cs8Ga2.704Te13.296O48,No_perovskita,No_perovskita,0.62,227,3,4.0
4325434,Cs2Ge(TeO4)3,No_perovskita,No_perovskita,0.63,227,3,4.0
4326718,Ca(MgBi)2,No_perovskita,No_perovskita,0.43,164,3,3.0
4330465,Eu8Al35.3376Ga19.8432Cu46.9592,No_perovskita,No_perovskita,49.97,226,3,4.0
4331419,Ba2In6.12Au1.88,No_perovskita,No_perovskita,0.14,139,3,3.0
4331424,GdB2Ru3,No_perovskita,No_perovskita,13.28,191,3,3.0
4332821,Lu2(CN2)3,No_perovskita,No_perovskita,2.01,155,3,3.0
4334699,Tb4Al1.75Ge4.25,No_perovskita,No_perovskita,5.69,71,3,3.0
4334700,Dy4Al1.59Ge4.41,No_perovskita,No_perovskita,3.82,71,3,3.0
4343645,Ni0.5Pt6O8,No_perovskita,No_perovskita,0.16,223,3,3.0
4344507,Cs2NpBr6,No_perovskita,No_perovskita,5.47,225,3,3.0
4344741,MnTePbO6,No_perovskita,No_perovskita,1.02,189,3,4.0
4511671,NaLa(WO4)2,No_perovskita,No_perovskita,48.45,88,3,4.0
5910110,MoCl3,No_perovskita,No_perovskita,1.52,12,3,2.0
5910136,Zn2CoO4,No_perovskita,No_perovskita,0.2,227,3,3.0
7030075,HgBrCl,No_perovskita,No_perovskita,0.93,62,3,3.0
7036562,LiEu(MoO4)2,No_perovskita,No_perovskita,30.03,88,3,4.0
7102756,Li1.99Co0.53N1,No_perovskita,No_perovskita,2.52,191,3,3.0
7202514,Rb(OsO3)2,No_perovskita,No_perovskita,0.62,227,3,3.0
7208866,Cd49.216Ni46.784,No_perovskita,No_perovskita,0.85,227,3,2.0
7209298,In2AgSe3Br,No_perovskita,No_perovskita,0.29,227,3,4.0
7209336,EuAgSb,No_perovskita,No_perovskita,0.79,194,3,3.0
7209338,HoAgSn,No_perovskita,No_perovskita,2.84,186,3,3.0
7209413,Sr(SiAu)2,No_perovskita,No_perovskita,0.05,139,3,3.0
7209414,NaGeAu3,No_perovskita,No_perovskita,11.17,205,3,3.0
7209420,K(SnAu2)2,No_perovskita,No_perovskita,0.78,120,3,3.0
7214205,Li8Mn16O31.2,No_perovskita,No_perovskita,0.09,227,3,3.0
7214206,Li8.176Mn15.824O31.52,No_perovskita,No_perovskita,0.08,227,3,3.0
7219231,Ca3.9216Eu0.0784W4O16,No_perovskita,Perovskita,85.64,88,3,4.0
7220851,Ca1La1.5Yb0.45Ho0.05Mo4O16,No_perovskita,No_perovskita,23.44,88,3,6.0
7221240,Ti0.9999Cu3O4.0002,No_perovskita,No_perovskita,8.26,166,3,3.0
7221265,NaAlSi,No_perovskita,No_perovskita,0.2,129,3,3.0
7221368,Na2CuP,No_perovskita,No_perovskita,1.74,63,3,3.0
7221423,CsCrCuF6,No_perovskita,No_perovskita,0.9,227,3,4.0
7221432,CsVCuF6,No_perovskita,No_perovskita,0.77,227,3,4.0
7221433,CsVCoF6,No_perovskita,No_perovskita,0.8,227,3,4.0
7221443,NbTlWO6,No_perovskita,No_perovskita,5.41,227,3,4.0
7221445,Cs8Ti8Cu8O8.0016F39.9984,No_perovskita,No_perovskita,0.73,227,3,5.0
7221459,Cs8Ti8Nb8O32.0016F15.9984,No_perovskita,No_perovskita,1.29,227,3,5.0
7221480,EuTl2Pd,No_perovskita,No_perovskita,5.02,63,3,3.0
7221497,NaAlSi4,No_perovskita,No_perovskita,0.44,129,3,3.0
7222182,NaCdAs,No_perovskita,No_perovskita,0.23,62,3,3.0
7222202,Mn3Cr2O8,No_perovskita,No_perovskita,0.61,227,3,3.0
7222621,Yb4Ni0.96Sb4,No_perovskita,Perovskita,65.35,225,3,3.0
7222834,Sr(GaTe2)2,No_perovskita,No_perovskita,0.83,140,3,3.0
7222862,ThS2,No_perovskita,No_perovskita,0.5,62,3,2.0
7222980,KNaSe,No_perovskita,No_perovskita,0.21,62,3,3.0
8101392,Hg(AsO3)2,No_perovskita,No_perovskita,0.89,162,3,3.0
8103029,GdGe3,No_perovskita,No_perovskita,0.9,25,3,2.0
8103405,Ag3AsSe3,No_perovskita,No_perovskita,0.3,161,3,3.0
8103694,Mn(GaO2)2,No_perovskita,No_perovskita,0.16,227,3,3.0
8104117,Ta5As4,No_perovskita,No_perovskita,0.02,87,3,2.0
8104127,Al3.32In4.32Te8,No_perovskita,No_perovskita,0.67,140,3,3.0
9000044,Cu2.8Te2,No_perovskita,No_perovskita,1.2,129,3,2.0
9001441,Al15.992Ni8.008O32,No_perovskita,No_perovskita,0.15,227,3,3.0
9001659,TmPO4,No_perovskita,Perovskita,57.85,141,3,3.0
9002261,Fe1H1.728O2,No_perovskita,No_perovskita,1.97,164,3,3.0
9002735,Mg8.008Al15.992O32,No_perovskita,No_perovskita,0.18,227,3,3.0
9002784,Mg7.64Al15.992Fe0.368O32,No_perovskita,No_perovskita,0.17,227,3,4.0
9003753,MgGeO3,No_perovskita,Perovskita,53.33,148,3,3.0
9003758,MgTiO3,No_perovskita,Perovskita,89.16,148,3,3.0
9003914,Mg8.104Al14.752Fe1.144O32,No_perovskita,No_perovskita,0.16,227,3,4.0
9003922,Mg7.904Al15.432Fe0.584O32,No_perovskita,No_perovskita,0.17,227,3,4.0
9003930,Mg7.936Al15.408Fe0.6O32,No_perovskita,No_perovskita,0.17,227,3,4.0
9003934,Mg9.144Al14.616Cr0.24O32,No_perovskita,No_perovskita,0.17,227,3,4.0
9003953,Mg9.08Al14.464Cr0.456O32,No_perovskita,No_perovskita,0.17,227,3,4.0
9003958,Mg9.936Al13.608Cr0.456O32,No_perovskita,No_perovskita,0.19,227,3,4.0
9003982,Mg9.688Al12.36Cr1.952O32,No_perovskita,No_perovskita,0.17,227,3,4.0
9004000,Fe6.72Ni9.28P4,No_perovskita,No_perovskita,0.53,198,3,3.0
9005228,Ti8Mn9.568Fe6.432O32,No_perovskita,No_perovskita,0.3,227,3,4.0
9005358,Mg6.7416Mn0.1456Al14.9888Zn0.0464Fe2.0648Si0.004O32,No_perovskita,No_perovskita,0.15,227,3,7.0
9005475,Mg2.84Al15.984Zn5.176O32,No_perovskita,No_perovskita,0.14,227,3,4.0
9005517,Mg8.32Fe15.68O32,No_perovskita,No_perovskita,0.16,227,3,3.0
9005595,Mg7.944Al15.04Zn0.04Cr0.96O32,No_perovskita,No_perovskita,0.16,227,3,5.0
9006921,Fe23.28Si0.72O32,No_perovskita,No_perovskita,0.19,227,3,3.0
9006995,Ti3.9Fe8.1O18,No_perovskita,No_perovskita,41.76,148,3,3.0
9007324,Mg0.72Cr16Fe7.28O32,No_perovskita,No_perovskita,0.19,227,3,4.0
9007384,TiMnO3,No_perovskita,Perovskita,84.14,148,3,3.0
9007492,Rh2S3,No_perovskita,No_perovskita,0.38,60,3,2.0
9007591,Sb2Te2Se,No_perovskita,No_perovskita,1.32,166,3,3.0
9007814,RbNaS,No_perovskita,No_perovskita,0.06,129,3,3.0
9008033,Si(NF3)2,No_perovskita,No_perovskita,2.66,164,3,3.0
9008355,Sr2Bi,No_perovskita,No_perovskita,8.94,139,3,2.0
9009173,NdClO,No_perovskita,No_perovskita,0.09,129,3,3.0
9009213,HgBr2,No_perovskita,No_perovskita,0.54,63,3,2.0
9009851,Co(NiS2)2,No_perovskita,No_perovskita,0.69,227,3,3.0
9009973,Sb0.6As0.4Pb3Cl2O4,No_perovskita,Perovskita,66.58,139,3,5.0
9010899,D1.99998Ca1O2,No_perovskita,No_perovskita,1.06,164,3,3.0
9011012,Fe2CuO4,No_perovskita,No_perovskita,0.2,141,3,3.0
9011118,Ag3Sn,No_perovskita,No_perovskita,0.66,59,3,2.0
9011432,Tl3AsS3,No_perovskita,No_perovskita,0.69,160,3,3.0
9012118,CrAgSe2,No_perovskita,No_perovskita,1.44,166,3,3.0
9012130,DCrO2,No_perovskita,No_perovskita,5.38,58,3,3.0
9012151,Fe0.8Cu7.2Rh16S32,No_perovskita,No_perovskita,0.39,227,3,4.0
9012321,Mg(InS2)2,No_perovskita,No_perovskita,1.17,227,3,3.0
9013546,Ti7.44Fe16.56O32,No_perovskita,No_perovskita,0.32,227,3,3.0
9013620,Mg1.104Al15.712Fe7.024O32,No_perovskita,No_perovskita,0.25,227,3,4.0
9013647,Al4ZnCoO8,No_perovskita,No_perovskita,0.21,227,3,4.0
9013892,SrClF,No_perovskita,No_perovskita,0.09,129,3,3.0
9014281,Ta2O7,No_perovskita,No_perovskita,27.8,227,3,2.0
9014681,K2PtS6,No_perovskita,No_perovskita,0.56,164,3,3.0
9014821,Mg8.008Al12.88Fe3.112O32,No_perovskita,No_perovskita,0.15,227,3,4.0
9015020,Mg8.0Al11.68Fe4.304O32,No_perovskita,No_perovskita,0.15,227,3,4.0
9015051,Mg8.016Al11.68Fe4.296O32,No_perovskita,No_perovskita,0.15,227,3,4.0
9015304,Mg7.04Al16Cu0.96O32,No_perovskita,No_perovskita,0.16,227,3,4.0
9015645,Ta11.2W4.8O56,No_perovskita,No_perovskita,27.36,227,3,3.0
9015892,Sb2O7,No_perovskita,No_perovskita,1.14,227,3,2.0
9016248,LiNbO3,No_perovskita,Perovskita,64.97,148,3,3.0
9016364,Mg8.016Al11.672Fe4.312O32,No_perovskita,No_perovskita,0.15,227,3,4.0
1000027,MgSO4,No_perovskita,No_perovskita,0.15,63,4,3.0
1000075,LiBi(PdO2)2,No_perovskita,No_perovskita,0.19,129,4,4.0
1000141,LiSbO3,No_perovskita,No_perovskita,0.07,52,4,3.0
1000163,Nb16Tl8O39.84F8.16,No_perovskita,No_perovskita,0.08,227,4,4.0
1000213,Na3Li3Co2F12,No_perovskita,No_perovskita,10.7,230,4,4.0
1000327,TaBi(P2O7)2,No_perovskita,No_perovskita,39.06,205,4,4.0
1000383,Nb16Tl16O51.44,No_perovskita,No_perovskita,0.02,227,4,3.0
1000384,Nb16Tl16O51.92,No_perovskita,No_perovskita,0.02,227,4,3.0
1000386,Nb16Tl16O53.184,No_perovskita,No_perovskita,0.19,227,4,3.0
1000433,Li2.832Fe1.5Sn2.168O8,No_perovskita,No_perovskita,0.11,62,4,4.0
1001021,Tl1.8W6O18,No_perovskita,No_perovskita,0.04,193,4,3.0
1001056,Gd0.14Ta0.42W1.58O6,No_perovskita,No_perovskita,0.0,221,4,4.0
1001095,Ba2UCrO6,No_perovskita,Perovskita,98.76,205,4,4.0
1001123,Y0.12Ta0.36W1.64O6,No_perovskita,No_perovskita,0.0,221,4,4.0
1001126,Ta3Zn2Bi3O14,No_perovskita,No_perovskita,0.07,227,4,4.0
1001151,Ta2VO6,No_perovskita,No_perovskita,5.31,136,4,3.0
1001357,BaCd2Cl6O5,No_perovskita,No_perovskita,0.71,227,4,4.0
1001479,Sr2Nd2Cu2O7.12,No_perovskita,No_perovskita,0.02,139,4,4.0
1001561,Ca24Ga16.0008Si7.9992Sn16O96,No_perovskita,No_perovskita,0.09,230,4,5.0
1001834,Nb1.574P2W0.426O10,No_perovskita,No_perovskita,0.01,129,4,4.0
1005011,LiMoN2,No_perovskita,No_perovskita,0.0,160,4,3.0
1005058,Ce2MnN3,No_perovskita,No_perovskita,0.01,71,4,3.0
1006014,Ce0.1Nd3.9Cu2O8,No_perovskita,No_perovskita,0.82,139,4,4.0
1006021,Ce0.6Nd3.4Cu2O8,No_perovskita,No_perovskita,0.84,139,4,4.0
1006042,La2NiO4,No_perovskita,No_perovskita,0.01,64,4,3.0
1006067,La3.6U2.4O12,No_perovskita,No_perovskita,0.0,166,4,3.0
1006133,Sr0.24La7.76Ni4O15.76,No_perovskita,No_perovskita,0.01,64,4,4.0
1008082,CrNiO4,No_perovskita,No_perovskita,0.05,63,4,3.0
1008099,Bi1.2Pb2.8F9.2,No_perovskita,No_perovskita,0.02,225,4,3.0
1008131,UMnO4,No_perovskita,No_perovskita,0.05,74,4,3.0
1008170,Mg2Ni,No_perovskita,No_perovskita,0.02,180,4,2.0
1008252,Ti4Fe2O,No_perovskita,No_perovskita,0.3,227,4,3.0
1008258,SrLaCoO4,No_perovskita,No_perovskita,0.01,139,4,4.0
1008299,Bi1.92Pb2O2F6,No_perovskita,No_perovskita,22.5,225,4,4.0
1008362,D0.36La1Ni5,No_perovskita,No_perovskita,0.01,191,4,3.0
1008375,BaVS3,No_perovskita,No_perovskita,47.02,36,4,3.0
1008376,BaVS3,No_perovskita,No_perovskita,5.82,20,4,3.0
1008595,Li7.44Ti16.0O32,No_perovskita,No_perovskita,0.01,227,4,3.0
1008942,LiDyO2,No_perovskita,No_perovskita,2.14,14,4,3.0
1008980,CrAsRh,No_perovskita,No_perovskita,0.29,189,4,3.0
1009021,Mn6Pt2N0.5,No_perovskita,No_perovskita,0.03,194,4,3.0
1009060,Na8SnSb4,No_perovskita,No_perovskita,0.06,227,4,3.0
1010015,NaBO2,No_perovskita,No_perovskita,29.03,167,4,3.0
1010157,Ta2BiO6F,No_perovskita,No_perovskita,0.29,227,4,4.0
1010209,Cs3Tl2Cl9,No_perovskita,No_perovskita,2.39,167,4,3.0
1010210,Pb2Br5N,No_perovskita,No_perovskita,0.0,140,4,3.0
1010230,K2TeCl6,No_perovskita,No_perovskita,2.12,12,4,3.0
1010263,CdHClO,No_perovskita,No_perovskita,0.01,186,4,4.0
1010349,RbHg(NO2)3,No_perovskita,No_perovskita,3.19,200,4,4.0
1010353,RbCd(NO2)3,No_perovskita,No_perovskita,1.34,200,4,4.0
1010415,FeF3,No_perovskita,No_perovskita,0.37,150,4,2.0
1010464,ZrP2O7,No_perovskita,No_perovskita,23.16,205,4,3.0
1010508,Cu3SbS3,No_perovskita,No_perovskita,1.0,217,4,3.0
1010614,BeSO8,No_perovskita,No_perovskita,0.19,140,4,3.0
1010920,CuS,No_perovskita,No_perovskita,0.06,194,4,2.0
1010921,SiO2,No_perovskita,No_perovskita,7.58,198,4,2.0
1010983,LaF3,No_perovskita,No_perovskita,0.39,182,4,2.0
1011017,HPbClO,No_perovskita,No_perovskita,0.37,62,4,4.0
1011063,H2O,No_perovskita,No_perovskita,0.03,20,4,2.0
1011151,FeCu2SnS4,No_perovskita,No_perovskita,0.18,121,4,4.0
1011206,Co9S8,No_perovskita,No_perovskita,0.31,225,4,2.0
1011249,Mg(ClO3)2,No_perovskita,No_perovskita,0.62,12,4,3.0
1501503,Mg0.5Ti0.5Nb1Pb2O6,No_perovskita,No_perovskita,4.46,8,4,5.0
1504394,HCCl3,No_perovskita,No_perovskita,0.0,62,4,3.0
1508414,Na3MoCl6,No_perovskita,No_perovskita,5.92,163,4,3.0
1508417,Ba4Ga7.16Sn16.84,No_perovskita,No_perovskita,0.18,63,4,3.0
1509074,Ta6Ag1.38S12,No_perovskita,No_perovskita,0.02,166,4,3.0
1509191,CeAgSb2,No_perovskita,No_perovskita,0.05,129,4,3.0
1509211,AgBF5,No_perovskita,No_perovskita,4.96,85,4,3.0
1509267,CrAgS2,No_perovskita,No_perovskita,0.03,160,4,3.0
1509294,CuAgTe2,No_perovskita,No_perovskita,0.06,25,4,3.0
1509364,GdAgSe2,No_perovskita,No_perovskita,1.76,109,4,3.0
1509368,HoAgGe,No_perovskita,No_perovskita,0.06,189,4,3.0
1509395,Li2InAg,No_perovskita,No_perovskita,0.06,216,4,3.0
1509427,K2VAgSe4,No_perovskita,No_perovskita,0.69,70,4,4.0
1509437,LaAgSb2,No_perovskita,No_perovskita,0.03,129,4,3.0
1509476,Na3AgS2,No_perovskita,No_perovskita,0.02,72,4,3.0
1509528,TaAgS3,No_perovskita,No_perovskita,3.53,63,4,3.0
1509543,YbSiAg,No_perovskita,No_perovskita,0.41,189,4,3.0
1509717,BaAg2SnS4,No_perovskita,No_perovskita,10.65,23,4,4.0
1509721,Sr3Ag2,No_perovskita,No_perovskita,0.03,148,4,2.0
1509901,Ba4Al10.34Ag9.66,No_perovskita,No_perovskita,0.53,63,4,3.0
1510039,TlAg3S2,No_perovskita,No_perovskita,0.11,60,4,3.0
1510075,CeCdAu,No_perovskita,No_perovskita,0.17,189,4,3.0
1510151,Li2GaAu,No_perovskita,No_perovskita,0.25,216,4,3.0
1510157,GdInAu,No_perovskita,No_perovskita,0.08,189,4,3.0
1510187,LiAuI4,No_perovskita,No_perovskita,0.03,14,4,3.0
1510191,NdInAu,No_perovskita,No_perovskita,0.09,189,4,3.0
1510197,TbInAu,No_perovskita,No_perovskita,0.12,189,4,3.0
1510198,YInAu,No_perovskita,No_perovskita,0.08,189,4,3.0
1510212,LaAuO3,No_perovskita,No_perovskita,2.1,57,4,3.0
1510242,Sr2AuN,No_perovskita,No_perovskita,1.54,63,4,3.0
1510421,Ce4Co0.4Si6Au1.6,No_perovskita,No_perovskita,0.38,191,4,4.0
1510454,P2PbAu2,No_perovskita,No_perovskita,0.6,63,4,3.0
1510523,Cd3.84Au12.16,No_perovskita,No_perovskita,0.04,139,4,2.0
1510601,Li2BiAu,No_perovskita,No_perovskita,0.01,216,4,3.0
1510612,AuSeBr,No_perovskita,No_perovskita,0.04,62,4,3.0
1510647,Ba(BSe3)2,No_perovskita,No_perovskita,12.72,64,4,3.0
1510668,ErB2Ir3,No_perovskita,No_perovskita,0.04,191,4,3.0
1510767,SiB2Mo5,No_perovskita,No_perovskita,0.13,140,4,3.0
1510786,Ni(BO2)2,No_perovskita,No_perovskita,0.2,15,4,3.0
1510798,B2Pb1.4904O4.5,No_perovskita,No_perovskita,0.15,149,4,3.0
1510833,V5SiB2,No_perovskita,No_perovskita,0.27,140,4,3.0
1510950,RbBS2,No_perovskita,No_perovskita,0.05,167,4,3.0
1511080,CsBO2,No_perovskita,No_perovskita,2.3,167,4,3.0
1511164,Gd2B1.9998O5.9998,No_perovskita,No_perovskita,0.09,194,4,3.0
1511181,Ho2B1.9998O5.9998,No_perovskita,No_perovskita,0.11,194,4,3.0
1511277,Fe24B5.04P2.96,No_perovskita,No_perovskita,0.08,86,4,3.0
1511278,Sm2B1.9998O5.9998,No_perovskita,No_perovskita,0.09,194,4,3.0
1511282,Y2B1.9998O5.9998,No_perovskita,No_perovskita,0.12,194,4,3.0
1511283,Gd10Si6B1.28,No_perovskita,No_perovskita,0.01,193,4,3.0
1511341,Ce2B2.54Pt4,No_perovskita,No_perovskita,0.68,21,4,3.0
1511371,B7.2Ir8,No_perovskita,No_perovskita,0.01,36,4,2.0
1511490,Nb3B4,No_perovskita,No_perovskita,0.57,71,4,2.0
1511517,Ta3B4,No_perovskita,No_perovskita,0.1,71,4,2.0
1511558,B5W2,No_perovskita,No_perovskita,0.04,166,4,2.0
1511574,Ce(CrB3)2,No_perovskita,No_perovskita,1.36,71,4,3.0
1512520,Mn,No_perovskita,No_perovskita,0.04,217,4,1.0
1513880,LiMnO2,No_perovskita,No_perovskita,2.02,59,4,3.0
1513972,LiMnO4,No_perovskita,No_perovskita,0.01,63,4,3.0
1514077,Li1.6Mn15.2O32,No_perovskita,No_perovskita,0.11,227,4,3.0
1517788,Sr2TiO4,No_perovskita,No_perovskita,0.1,139,4,3.0
1518114,FePO4,No_perovskita,No_perovskita,0.46,152,4,3.0
1519099,Na3Bi5(PO4)6,No_perovskita,No_perovskita,0.42,220,4,4.0
