cif,formula,grupo_espacial,sitios,elementos,predicho_como,valor_salida_red
1528165,VCl2,164,2,2,No_perovskita,13.91
1010894,YbSe,225,2,2,No_perovskita,13.92
1524316,EuPt2,227,2,2,No_perovskita,13.92
1525325,NdCoRu,227,2,3,No_perovskita,13.92
1525404,GdFeCu,227,2,3,No_perovskita,13.92
1528725,Zr1.5Sc2N4,225,2,3,No_perovskita,13.92
1537794,ThRu2,227,2,2,No_perovskita,13.92
1538168,NdZn,221,2,2,No_perovskita,13.92
1538183,LaZn,221,2,2,No_perovskita,13.92
1541031,HoFe2,227,2,2,No_perovskita,13.92
1510803,B2Os,59,2,2,No_perovskita,13.93
1522894,TbPrFe4,227,2,3,No_perovskita,13.93
1524582,PrCd2,164,2,2,No_perovskita,13.93
1524646,Ce8Mn7.36Fe8.64,227,2,3,No_perovskita,13.93
1525260,NdSmFe4,227,2,3,No_perovskita,13.93
1537996,Nd1Si1.34Ni0.66,191,2,3,No_perovskita,13.93
1539526,Th1Co0.5Si1.5,191,2,3,No_perovskita,13.93
4331416,Ba4In6.56Au1.44,74,2,3,No_perovskita,13.93
9008739,TbSe,225,2,2,No_perovskita,13.93
1010880,CaSe,225,2,2,No_perovskita,13.94
1509162,Sr2.4Ca5.6Ag8,65,2,3,No_perovskita,13.94
1511250,Dy8Fe11.2B4.8,227,2,3,No_perovskita,13.94
1521082,Pr1Al1.476Ge0.524,191,2,3,No_perovskita,13.94
1524187,Tb3HoCo8,227,2,3,No_perovskita,13.94
1524978,EuSi2,191,2,2,No_perovskita,13.94
1525197,Y8Co13.28Re2.72,227,2,3,No_perovskita,13.94
1527357,EuSi2,141,2,2,No_perovskita,13.94
1531274,Gd4Zn1.92Si6.08,141,2,3,No_perovskita,13.94
1538176,LuSe,225,2,2,No_perovskita,13.94
1538813,Pr1Si1.6Ni0.4,191,2,3,No_perovskita,13.94
1539777,Gd4Cu2.4Ni1.6,62,2,3,No_perovskita,13.94
2310017,Ac10.668S16,220,2,2,No_perovskita,13.94
4339608,Eu1Ga1.002Si0.998,191,2,3,No_perovskita,13.94
1510836,Ta0.5V0.5B2,191,2,3,No_perovskita,13.95
1522472,HoNi2,227,2,2,No_perovskita,13.95
1523164,GdNi,63,2,2,No_perovskita,13.95
1523686,NpGa2,191,2,2,No_perovskita,13.95
1524294,EuGa2,191,2,2,No_perovskita,13.95
1524309,DyEr3Fe8,227,2,3,No_perovskita,13.95
1524590,La1Si1.34Cu0.66,191,2,3,No_perovskita,13.95
1532069,ZrCo2,227,2,2,No_perovskita,13.95
1537358,EuSe,225,2,2,No_perovskita,13.95
1537510,WCl6,148,2,2,No_perovskita,13.95
2310099,TaB,63,2,2,No_perovskita,13.95
1009058,B2Mo,191,2,2,No_perovskita,13.96
1523457,La1.6Th6.4Ru16,227,2,3,No_perovskita,13.96
1523566,PaRh3,221,2,2,No_perovskita,13.96
1523845,Th8Ru6.4Ir9.6,227,2,3,No_perovskita,13.96
1523928,YbPt,62,2,2,No_perovskita,13.96
1524083,SmYCo4,227,2,3,No_perovskita,13.96
1530016,TaS2,194,2,2,No_perovskita,13.96
1537935,SmPt2,227,2,2,No_perovskita,13.96
2310522,ThFe2,139,2,2,No_perovskita,13.96
1509725,TmAg2,139,2,2,No_perovskita,13.97
1510389,DyAu2,139,2,2,No_perovskita,13.97
1510818,B2Ru,59,2,2,No_perovskita,13.97
1524238,PuCo2,227,2,2,No_perovskita,13.97
1524795,Ce8Ga1.2Fe14.8,227,2,3,No_perovskita,13.97
1527118,Ce1In1.2Cu0.8,191,2,3,No_perovskita,13.97
1527428,Ce2NiPt,63,2,3,No_perovskita,13.97
1528160,Y4Ga4.8Ni3.2,74,2,3,No_perovskita,13.97
1531001,NaN3,221,2,2,No_perovskita,13.97
1537357,SmSe,225,2,2,No_perovskita,13.97
1539672,Gd8.04Mn3.96S16,220,2,3,No_perovskita,13.97
2310168,GdPt,62,2,2,No_perovskita,13.97
8103430,Eu1Ge1.46Au0.54,191,2,3,No_perovskita,13.97
1510123,ErAu,63,2,2,No_perovskita,13.98
1510124,ErAu,221,2,2,No_perovskita,13.98
1523006,ThIrOs,227,2,3,No_perovskita,13.98
1523057,LuPd,221,2,2,No_perovskita,13.98
1524311,Ho3.6Er4.4Fe16,227,2,3,No_perovskita,13.98
1525314,HoCu2,74,2,2,No_perovskita,13.98
1525407,TbFeCu,227,2,3,No_perovskita,13.98
1527150,Gd4Cu1.2Ni2.8,62,2,3,No_perovskita,13.98
1527806,BaCdSn,74,2,3,No_perovskita,13.98
1529996,Pr1Si1.5Ni0.5,191,2,3,No_perovskita,13.98
1536707,VCl3,148,2,2,No_perovskita,13.98
9008718,SmP,225,2,2,No_perovskita,13.98
1524080,Ce8Mn9.6Co6.4,227,2,3,No_perovskita,13.99
1524574,DyHg,221,2,2,No_perovskita,13.99
1524859,EuGa2,74,2,2,No_perovskita,13.99
1527387,NpGa3,221,2,2,No_perovskita,13.99
1527800,BaCdPb,74,2,3,No_perovskita,13.99
4119770,Zn(CN)2,224,2,3,No_perovskita,13.99
8103433,Yb4Si2.984Au5.016,74,2,3,No_perovskita,13.99
1522893,PrSmFe4,227,2,3,No_perovskita,14
1534311,SmSi2,141,2,2,No_perovskita,14
4031227,CaBr2,58,2,2,No_perovskita,14
4031674,Tb3Se4,220,2,2,No_perovskita,14
4302713,Eu0.5Ge1,164,2,2,No_perovskita,14
9008729,SrSe,225,2,2,No_perovskita,14
1511721,CrRe3B4,141,2,3,No_perovskita,14.01
1525371,Ce8Fe12.32Rh3.68,227,2,3,No_perovskita,14.01
1540986,CeFe2,227,2,2,No_perovskita,14.01
4343604,PuPt2,227,2,2,No_perovskita,14.01
1522692,HfNi2,227,2,2,No_perovskita,14.02
1523109,SmGa2,191,2,2,No_perovskita,14.02
1524694,DyHg2,191,2,2,No_perovskita,14.02
1526652,BaSi,63,2,2,No_perovskita,14.02
1527679,ErGaNi,74,2,3,No_perovskita,14.02
1535243,Sm4Si6.936Ir1.064,141,2,3,No_perovskita,14.02
1538213,YNi2,227,2,2,No_perovskita,14.02
1538529,SrSi,63,2,2,No_perovskita,14.02
1539248,U3Se4,220,2,2,No_perovskita,14.02
1542006,CaPd2,139,2,2,No_perovskita,14.02
2105386,TmAg3,221,2,2,No_perovskita,14.02
2106942,TiS2,12,2,2,No_perovskita,14.02
7222518,Eu7.52In0.48Pt16,227,2,3,No_perovskita,14.02
1523458,La3.2Th4.8Ru16,227,2,3,No_perovskita,14.03
1524027,CeIrPt,227,2,3,No_perovskita,14.03
1525256,Ho2Ga2.72Cu1.28,194,2,3,No_perovskita,14.03
1541293,Sm8.004Pb3.996Se16,220,2,3,No_perovskita,14.03
1542027,ErPd2,139,2,2,No_perovskita,14.03
1524902,Gd1Co0.4Ni1.6,191,2,3,No_perovskita,14.04
1527158,Zr3TiZn8,227,2,3,No_perovskita,14.04
1537900,UMn2,227,2,2,No_perovskita,14.04
2310298,YCu2,74,2,2,No_perovskita,14.04
8103437,Yb1Si1.116Au0.884,191,2,3,No_perovskita,14.04
1521798,U2Al3Ga,227,2,3,No_perovskita,14.05
1523449,NdZn2,74,2,2,No_perovskita,14.05
1524910,TbTlCu,194,2,3,No_perovskita,14.05
1537766,LaZn2,74,2,2,No_perovskita,14.05
1538594,NdIr2,227,2,2,No_perovskita,14.05
2310884,LaIr2,227,2,2,No_perovskita,14.05
8104151,SmGePt,74,2,3,No_perovskita,14.05
9008780,ZrP,225,2,2,No_perovskita,14.05
1510469,TbAu2,139,2,2,No_perovskita,14.06
1539245,NdUP2,225,2,3,No_perovskita,14.06
1509163,CaAg,63,2,2,No_perovskita,14.07
1510419,HoAu2,139,2,2,No_perovskita,14.07
1524926,CePtRh,227,2,3,No_perovskita,14.07
1527636,Ce2NiRu3,227,2,3,No_perovskita,14.07
1529991,CeGe2,141,2,2,No_perovskita,14.07
1537360,TaS2,164,2,2,No_perovskita,14.07
1537742,PuSi,62,2,2,No_perovskita,14.07
1538041,TaS2,166,2,2,No_perovskita,14.07
1538291,Th8Ru10.4Os5.6,227,2,3,No_perovskita,14.07
1538761,ThIr2,227,2,2,No_perovskita,14.07
1509302,Dy9.996Ag2.004S16,220,2,3,No_perovskita,14.08
1524649,GdCoNi,227,2,3,No_perovskita,14.08
1525276,Tb8Co12.8Ni3.2,227,2,3,No_perovskita,14.08
1527083,Ba3La0.668S4,225,2,3,No_perovskita,14.08
1537619,PrZn,221,2,2,No_perovskita,14.08
1540229,Zr2FeCo3,227,2,3,No_perovskita,14.08
1010448,NaCN,71,2,3,No_perovskita,14.09
1509127,Ce1In0.5Ag0.5,123,2,3,No_perovskita,14.09
1523377,TbPt,62,2,2,No_perovskita,14.09
1523985,CeYCo4,227,2,3,No_perovskita,14.09
1524907,DyTlCu,194,2,3,No_perovskita,14.09
1525410,YbFeCu,227,2,3,No_perovskita,14.09
1522484,ScNi2,227,2,2,No_perovskita,14.1
1522562,Zr8Fe9.6Ni6.4,227,2,3,No_perovskita,14.1
1524887,DyNi2,227,2,2,No_perovskita,14.1
1527553,LaCuGe,191,2,3,No_perovskita,14.1
1530532,Li0.78Eu3.22S4,225,2,3,No_perovskita,14.1
1538253,Yb8.004Mn3.996S16,220,2,3,No_perovskita,14.1
1538879,Np3Se4,220,2,2,No_perovskita,14.1
1540344,UAl3,221,2,2,No_perovskita,14.1
1541156,Nd8Ru11.632Pd4.368,227,2,3,No_perovskita,14.1
7221211,BaGe2,141,2,2,No_perovskita,14.1
1509438,LaAgSn,194,2,3,No_perovskita,14.11
1524021,Pr1In1.5Cu0.5,191,2,3,No_perovskita,14.11
1524344,La0.8Yb2.4In4.8Cu16,227,2,4,No_perovskita,14.11
1540920,K0.04Na1.96C2N2,71,2,4,No_perovskita,14.11
2310887,NdPt2,227,2,2,No_perovskita,14.11
1509436,LaAgPb,194,2,3,No_perovskita,14.12
1509482,NdAgPb,191,2,3,No_perovskita,14.12
1523578,LaPt2,227,2,2,No_perovskita,14.12
1523725,PrIr2,227,2,2,No_perovskita,14.12
1523880,PrMg2,227,2,2,No_perovskita,14.12
1523970,NpCo2,227,2,2,No_perovskita,14.12
1524082,SmY(CoNi)2,227,2,4,No_perovskita,14.12
1524448,Dy2Ga3Ni,194,2,3,No_perovskita,14.12
1532097,Nd4Ge3.2Ru4.8,74,2,3,No_perovskita,14.12
1536083,SrSi2,212,2,2,No_perovskita,14.12
1540061,ThTl3,221,2,2,No_perovskita,14.12
1541335,Zr5.6Ti2.4Zn16,227,2,3,No_perovskita,14.12
1542025,HoPd2,139,2,2,No_perovskita,14.12
1542132,SrSi2,213,2,2,No_perovskita,14.12
8103431,Yb1Si1.372Au0.628,191,2,3,No_perovskita,14.12
9008770,YbAs,225,2,2,No_perovskita,14.12
1510503,Th1Si1.1Au0.9,191,2,3,No_perovskita,14.13
1522635,Zr6.4Nb1.6Zn16,227,2,3,No_perovskita,14.13
1523570,PuPt3,221,2,2,No_perovskita,14.13
1524016,NdYCo4,227,2,3,No_perovskita,14.13
1524074,Y7.04Fe16Mo0.96,227,2,3,No_perovskita,14.13
1524586,YbCu,62,2,2,No_perovskita,14.13
1525261,CePrFe4,227,2,3,No_perovskita,14.13
1527358,SrSi2,141,2,2,No_perovskita,14.13
1537796,La4.8Th3.2Ru16,227,2,3,No_perovskita,14.13
1540245,Ce2Al3Fe,227,2,3,No_perovskita,14.13
2105365,LuAg4,87,2,2,No_perovskita,14.13
9008613,CeP,225,2,2,No_perovskita,14.13
9008637,GdAs,225,2,2,No_perovskita,14.13
1009031,PdO,131,2,2,No_perovskita,14.14
1510172,YbGeAu,74,2,3,No_perovskita,14.14
1522089,YZrFe4,227,2,3,No_perovskita,14.14
1522355,YHg2,191,2,2,No_perovskita,14.14
1522440,GdSbPd,194,2,3,No_perovskita,14.14
1522643,U1Ru2.01Rh0.99,221,2,3,No_perovskita,14.14
1522996,GdPt2,227,2,2,No_perovskita,14.14
1524592,YbCo2,227,2,2,No_perovskita,14.14
2002799,TiB2,191,2,2,No_perovskita,14.14
9015630,BaSb,10,2,2,No_perovskita,14.14
1510467,SrAu2,74,2,2,No_perovskita,14.15
1524123,Y3.2Sc3.2Ti1.6Co16,227,2,4,No_perovskita,14.15
1522354,YHg3,194,2,2,No_perovskita,14.16
1523021,PrFe2,227,2,2,No_perovskita,14.16
1523675,TaPd2,71,2,2,No_perovskita,14.16
1524858,Y2Ga3Cu,194,2,3,No_perovskita,14.16
1527705,Pr1.2U6.8Al16,227,2,3,No_perovskita,14.16
1537743,PuSi2,141,2,2,No_perovskita,14.16
2310070,CaAg2,74,2,2,No_perovskita,14.16
1510393,ErAu2,139,2,2,No_perovskita,14.17
1523537,PuGa2,191,2,2,No_perovskita,14.17
1525136,NdCuSi,191,2,3,No_perovskita,14.17
1524346,Yb3.2In4Cu16Sn0.8,227,2,4,No_perovskita,14.18
1010275,TiS2,164,2,2,No_perovskita,14.19
1509018,Dy1Si1.334Ag0.666,191,2,3,No_perovskita,14.19
1525322,Dy8Fe13.6Re2.4,227,2,3,No_perovskita,14.19
1527429,Ce3.6Y0.4Ni3.2Pt0.8,63,2,4,No_perovskita,14.19
1537655,PrRu2,227,2,2,No_perovskita,14.19
1510477,YbAu2,139,2,2,No_perovskita,14.21
1510835,Ta0.5Ti0.5B2,191,2,3,No_perovskita,14.21
1523500,LaRh2,227,2,2,No_perovskita,14.21
1523574,NpIr2,227,2,2,No_perovskita,14.21
1523865,HoHg,221,2,2,No_perovskita,14.21
1524651,ZrFeCo,227,2,3,No_perovskita,14.21
1529990,BaSi2,191,2,2,No_perovskita,14.21
1538247,Sm3Se4,220,2,2,No_perovskita,14.21
1542008,YPd2,139,2,2,No_perovskita,14.21
2310888,NdRh2,227,2,2,No_perovskita,14.21
5910006,ZrS2,164,2,2,No_perovskita,14.21
1509367,Gd9.996Ag2.004Se16,220,2,3,No_perovskita,14.22
1523876,YbPt2,227,2,2,No_perovskita,14.22
1524502,LaCeRh4,227,2,3,No_perovskita,14.22
1524681,PrYCo4,227,2,3,No_perovskita,14.22
1524849,CeCoRh,227,2,3,No_perovskita,14.22
2206092,Yb4Si6.864Ag1.136,141,2,3,No_perovskita,14.22
1522931,NdNiRu,227,2,3,No_perovskita,14.23
1524313,CePuCo4,227,2,3,No_perovskita,14.23
1524596,GdMnCo,227,2,3,No_perovskita,14.23
1527468,ThTe,221,2,2,No_perovskita,14.23
2310230,SmPt3,221,2,2,No_perovskita,14.23
2310309,CePt3,221,2,2,No_perovskita,14.23
9007791,GdSi,62,2,2,No_perovskita,14.23
9008959,ZrS,129,2,2,No_perovskita,14.23
1509366,Gd9.996Ag2.004S16,220,2,3,No_perovskita,14.24
1510636,Ta0.5Cr0.5B2,191,2,3,No_perovskita,14.24
1522812,PuNi2,227,2,2,No_perovskita,14.24
1523092,Ga0.532Hg3.2Te4,216,2,3,No_perovskita,14.24
1537092,Ti1.5V0.5S2,194,2,3,No_perovskita,14.24
1538137,Sr3.996Sm8.004Se16,220,2,3,No_perovskita,14.24
7221109,HfZn2,227,2,2,No_perovskita,14.24
1524347,Yb2.4Y0.8In4.8Cu16,227,2,4,No_perovskita,14.25
1525363,Zr8Cr6.4Ni9.6,227,2,3,No_perovskita,14.25
1509569,ZrAg,129,2,2,No_perovskita,14.26
1510708,Hf0.5Nb0.5B2,191,2,3,No_perovskita,14.26
1522016,HoHg2,191,2,2,No_perovskita,14.26
1522386,HoPd,221,2,2,No_perovskita,14.26
1538355,TiCl3,193,2,2,No_perovskita,14.26
1509530,Tb9.996Ag2.004S16,220,2,3,No_perovskita,14.27
1521320,CuO2,69,2,2,No_perovskita,14.27
1524847,CeFeCo,227,2,3,No_perovskita,14.27
1527427,La0.8Ce3.2Ni3.2Pt0.8,63,2,4,No_perovskita,14.27
1539336,Pa3P4,220,2,2,No_perovskita,14.27
1008970,NaPrS2,225,2,3,No_perovskita,14.28
1510838,TaB2,191,2,2,No_perovskita,14.28
1522184,Y0.14Sc0.86Si1.76,191,2,3,No_perovskita,14.28
1523793,UTiFe,227,2,3,No_perovskita,14.28
1525028,Ce8Ni6.4Pt9.6,227,2,3,No_perovskita,14.28
1538844,LaP,225,2,2,No_perovskita,14.28
1527353,BaSi2,164,2,2,No_perovskita,14.29
1510472,TmAu2,139,2,2,No_perovskita,14.3
1524548,Zr2CrCo3,227,2,3,No_perovskita,14.3
1524593,EuRh2,227,2,2,No_perovskita,14.3
1524751,ZrGaCu,194,2,3,No_perovskita,14.3
1527902,URu3,221,2,2,No_perovskita,14.3
1535644,TiCl3,148,2,2,No_perovskita,14.3
1538203,PrPt2,227,2,2,No_perovskita,14.3
1539676,La3UAl8,227,2,3,No_perovskita,14.3
1540786,Tb7.2Y0.8Mn4.8Fe11.2,227,2,4,No_perovskita,14.3
4343902,LaI,194,2,2,No_perovskita,14.3
8100091,Sr1Si0.804Ge1.196,191,2,3,No_perovskita,14.3
1509724,ThAg2,191,2,2,No_perovskita,14.31
1510370,Yb1Ge1.33Au0.67,191,2,3,No_perovskita,14.31
1510638,Ti0.5Cr0.5B2,191,2,3,No_perovskita,14.31
1523487,TbPt2,227,2,2,No_perovskita,14.31
1523871,LaMg,221,2,2,No_perovskita,14.31
1523878,NdMg2,227,2,2,No_perovskita,14.31
1524345,Yb2.4Lu0.8In4.8Cu16,227,2,4,No_perovskita,14.31
1527161,Ho1Ge1.4Pd0.6,191,2,3,No_perovskita,14.31
1539555,ZrSe2,164,2,2,No_perovskita,14.31
4031780,Pr10.32Cu1.2Se16,220,2,3,No_perovskita,14.31
1522174,LaMg2,227,2,2,No_perovskita,14.32
1522737,Ni3Sn,194,2,2,No_perovskita,14.32
1523089,ZnPo,216,2,2,No_perovskita,14.32
1523132,LaNdAl4,227,2,3,No_perovskita,14.32
1523412,GdPt3,221,2,2,No_perovskita,14.32
1523843,Th8Os9.6Ru6.4,227,2,3,No_perovskita,14.32
1527469,Th0.8U0.2Te1,221,2,3,No_perovskita,14.32
1527719,ScZn,221,2,2,No_perovskita,14.32
1527750,ThZn2,191,2,2,No_perovskita,14.32
1542024,DyPd2,139,2,2,No_perovskita,14.32
2311053,SrGe,63,2,2,No_perovskita,14.32
4031562,V2.52Bi3.52Mo1.48,141,2,3,No_perovskita,14.32
1509192,CeAgSn,194,2,3,No_perovskita,14.33
1524575,ErHg,221,2,2,No_perovskita,14.33
1524909,HoTlCu,194,2,3,No_perovskita,14.33
1531688,Pr10.752S16,220,2,2,No_perovskita,14.33
1538206,PrRh2,227,2,2,No_perovskita,14.33
9014006,Ni3Sn,221,2,2,No_perovskita,14.33
1522390,SmRh2,227,2,2,No_perovskita,14.34
1522883,TiPd3,221,2,2,No_perovskita,14.34
1524019,La1In1.5Cu0.5,191,2,3,No_perovskita,14.34
1524020,Nd1In1.5Cu0.5,191,2,3,No_perovskita,14.34
1525089,La0.8Ce0.2Mg1,221,2,3,No_perovskita,14.34
1528161,Y2Ga3.2Ni0.8,194,2,3,No_perovskita,14.34
1533834,Nd4Ge4.288Pd3.712,74,2,3,No_perovskita,14.34
1533279,Li0.59Zr1Pb0.41,187,2,3,No_perovskita,14.35
1538156,NdP,225,2,2,No_perovskita,14.35
8101602,Sr2.784Ca1.216Si4,63,2,3,No_perovskita,14.35
1509190,CeAgPb,194,2,3,No_perovskita,14.36
1509218,Ba3.084Sr0.916Ag4,62,2,3,No_perovskita,14.36
1522685,GdGa2,191,2,2,No_perovskita,14.36
1524644,Ce8Cr1.872Co14.128,227,2,3,No_perovskita,14.36
1525291,Tb4Cu5.6Ni2.4,74,2,3,No_perovskita,14.36
1537355,CeSe,225,2,2,No_perovskita,14.36
1522560,ThRh3,221,2,2,No_perovskita,14.37
1539614,Zn1.232Ge0.69N1.218O0.782,186,2,4,No_perovskita,14.37
1509039,Gd4Al4.8Ag3.2,74,2,3,No_perovskita,14.38
1523459,LaRu2,227,2,2,No_perovskita,14.38
1524654,TiCu,129,2,2,No_perovskita,14.38
1524695,ErHg2,191,2,2,No_perovskita,14.38
1531700,Y1Ge1.305Pt0.67,191,2,3,No_perovskita,14.38
1540296,Ce4Si7.6,141,2,2,No_perovskita,14.38
9008623,DyAs,225,2,2,No_perovskita,14.38
1510539,HoAu4,87,2,2,No_perovskita,14.39
1537792,NdRu2,227,2,2,No_perovskita,14.39
1538705,TbNi2,227,2,2,No_perovskita,14.39
2310275,DyPt2,227,2,2,No_perovskita,14.39
7222519,Eu6.768In1.232Pt16,227,2,3,No_perovskita,14.39
1523562,LuPd3,221,2,2,No_perovskita,14.4
1524343,Yb3.2In4Ga0.8Cu16,227,2,4,No_perovskita,14.4
1524927,CeRuRh,227,2,3,No_perovskita,14.4
1537669,D2O,227,2,2,No_perovskita,14.4
4107510,Yb1Ga1.126Si0.874,191,2,3,No_perovskita,14.4
9009121,TiCl2,164,2,2,No_perovskita,14.4
1537314,Lu2S3,167,2,2,No_perovskita,14.41
1540298,YbSi2,191,2,2,No_perovskita,14.41
1522437,Hf0.5In0.5Pd1,221,2,3,No_perovskita,14.43
1523001,Th0.8Pd3.2,221,2,2,No_perovskita,14.43
1529708,LaI2,139,2,2,No_perovskita,14.43
1538198,Lu1Si1.8,191,2,2,No_perovskita,14.43
7221212,SrGe2,164,2,2,No_perovskita,14.43
1008968,NaLaS2,225,2,3,No_perovskita,14.44
1008971,NaNdS2,225,2,3,No_perovskita,14.44
1510777,Zr0.5Nb0.5B2,191,2,3,No_perovskita,14.44
1523324,YScFe4,227,2,3,No_perovskita,14.44
1523565,NpRh3,221,2,2,No_perovskita,14.44
1523825,SrIr2,227,2,2,No_perovskita,14.44
1524850,Ce8Fe8.64Ni7.36,227,2,3,No_perovskita,14.44
1510755,Mn0.64B2Mo0.36,191,2,3,No_perovskita,14.45
1522642,YbPt3,221,2,2,No_perovskita,14.45
1524098,Ti8Cr15.2,227,2,2,No_perovskita,14.45
1527394,Ce1Ga1.4Sn0.6,191,2,3,No_perovskita,14.45
1527630,Zr8V1.92Co14.08,227,2,3,No_perovskita,14.45
1527859,UTl3,221,2,2,No_perovskita,14.45
1537934,La9.6Y2.4Se16,220,2,3,No_perovskita,14.45
1522331,PuIr2,227,2,2,No_perovskita,14.46
1523362,TbGa,63,2,2,No_perovskita,14.46
1523669,GdRh,221,2,2,No_perovskita,14.46
1527225,VZn3,221,2,2,No_perovskita,14.46
1523986,CeYNi4,227,2,3,No_perovskita,14.47
1524140,HfCo2,227,2,2,No_perovskita,14.47
1528251,Gd1Pd1.8Pt1.2,221,2,3,No_perovskita,14.47
7222883,Ca1Be0.75Si1.25,191,2,3,No_perovskita,14.47
9007753,Tm2S3,167,2,2,No_perovskita,14.47
1510368,CaAu2,74,2,2,No_perovskita,14.48
1522114,Gd4Ga5.088Ge2.912,141,2,3,No_perovskita,14.48
1523305,ZrFe2,227,2,2,No_perovskita,14.48
1523887,YbIr,221,2,2,No_perovskita,14.48
1527222,YZn,225,2,2,No_perovskita,14.48
1527470,ThUTe2,225,2,3,No_perovskita,14.48
1522666,Ce3UAl8,227,2,3,No_perovskita,14.49
1522723,Zr1Pd1.5Rh1.5,221,2,3,No_perovskita,14.49
1525424,Fe2Sb1.64,194,2,2,No_perovskita,14.49
1530197,UV2,191,2,2,No_perovskita,14.49
1522320,PuRh2,227,2,2,No_perovskita,14.5
1527910,DyPd,221,2,2,No_perovskita,14.5
1537627,NpNi2,227,2,2,No_perovskita,14.5
1537737,PuGe2,141,2,2,No_perovskita,14.5
4124006,Li4.3168N4,225,2,2,No_perovskita,14.5
7221477,Sr1In0.334Ga1.666,191,2,3,No_perovskita,14.5
1524587,YbCu2,74,2,2,No_perovskita,14.51
1525077,ZrTaCo4,227,2,3,No_perovskita,14.51
1509113,Y2Ga3.2Ag0.8,194,2,3,No_perovskita,14.52
1522421,TmPd3,221,2,2,No_perovskita,14.52
1522530,HoMg,221,2,2,No_perovskita,14.52
1523881,SmMg2,227,2,2,No_perovskita,14.52
1524576,ErMg,221,2,2,No_perovskita,14.52
1528088,YScS2,225,2,3,No_perovskita,14.52
1529988,TbSi2,191,2,2,No_perovskita,14.52
1537196,K4C3.8,9,2,2,No_perovskita,14.52
1538140,Sr3.996La8.004Se16,220,2,3,No_perovskita,14.52
2310229,NdPt3,221,2,2,No_perovskita,14.52
1010650,Ag2HgI4,216,2,3,No_perovskita,14.53
1509019,Er1Si1.34Ag0.66,191,2,3,No_perovskita,14.53
1523663,YPt2,227,2,2,No_perovskita,14.53
1524929,DyMg,221,2,2,No_perovskita,14.53
1525409,CeFeCu,227,2,3,No_perovskita,14.53
1529676,PNO,122,2,3,No_perovskita,14.53
1538102,UIn3,221,2,2,No_perovskita,14.53
1541395,U2O1.4F8,221,2,3,No_perovskita,14.53
2310523,ThCo2,139,2,2,No_perovskita,14.53
1522292,TmMg,221,2,2,No_perovskita,14.54
1522527,GdMg,221,2,2,No_perovskita,14.54
1523331,GdUAl4,227,2,3,No_perovskita,14.54
1523784,TbPt3,221,2,2,No_perovskita,14.54
1525250,LaCeRu4,227,2,3,No_perovskita,14.54
1541657,Na2O2,221,2,2,No_perovskita,14.54
2310977,NbZn3,221,2,2,No_perovskita,14.54
1522290,LuMg,221,2,2,No_perovskita,14.55
1522432,GdMg2,227,2,2,No_perovskita,14.55
1524430,ScCo2,227,2,2,No_perovskita,14.55
1525091,Ce0.2Y0.8Mg1,221,2,3,No_perovskita,14.55
1525319,HoCoRu,227,2,3,No_perovskita,14.55
2310272,DyGa,63,2,2,No_perovskita,14.55
1511485,MnB,138,2,2,No_perovskita,14.56
1523792,TbGa2,191,2,2,No_perovskita,14.56
1525073,Zr8Co13.12Mo2.88,227,2,3,No_perovskita,14.56
1528009,Er1.04Mg0.96,221,2,2,No_perovskita,14.56
1509128,Pr1Cu0.5Ag0.5,221,2,3,No_perovskita,14.57
1509545,SmAgSn,194,2,3,No_perovskita,14.57
1522379,UPb3,221,2,2,No_perovskita,14.57
1524077,ZrTiCo4,227,2,3,No_perovskita,14.57
1538937,YbNi2,227,2,2,No_perovskita,14.57
1542020,GdPd2,139,2,2,No_perovskita,14.57
1542022,TbPd2,139,2,2,No_perovskita,14.57
2310899,UPb,141,2,2,No_perovskita,14.57
1008969,NaCeS2,225,2,3,No_perovskita,14.58
1509529,Sm9.996Ag2.004S16,220,2,3,No_perovskita,14.58
1538170,PrTe,225,2,2,No_perovskita,14.58
2018852,Y5(Cu4Ag)3,213,2,3,No_perovskita,14.58
2311052,BaSn,63,2,2,No_perovskita,14.58
1524503,CeYRh4,227,2,3,No_perovskita,14.59
1529989,DySi2,191,2,2,No_perovskita,14.59
1533923,Hf6.4Ta1.6Co16,227,2,3,No_perovskita,14.59
1538142,Sr3.996Nd8.004Se16,220,2,3,No_perovskita,14.59
8100090,Ca1Zn0.798Si1.202,191,2,3,No_perovskita,14.59
1521140,NaC,142,2,2,No_perovskita,14.6
1524024,Ce1In1.5Cu0.5,191,2,3,No_perovskita,14.6
1527931,TiZn3,221,2,2,No_perovskita,14.6
1537354,LaSe,225,2,2,No_perovskita,14.6
1537772,PrTl3,221,2,2,No_perovskita,14.6
1540243,CeAl2,227,2,2,No_perovskita,14.6
1541274,Gd1Al0.56Ga1.44,191,2,3,No_perovskita,14.6
2310234,LaPt3,221,2,2,No_perovskita,14.6
9012316,NiO2,166,2,2,No_perovskita,14.6
1524851,PrFeCo,227,2,3,No_perovskita,14.61
1539458,Ho8Ni6.448Ru9.552,227,2,3,No_perovskita,14.61
1540988,CeCo2,227,2,2,No_perovskita,14.61
1510639,V0.5Cr0.5B2,191,2,3,No_perovskita,14.62
1523405,TbGa3,221,2,2,No_perovskita,14.62
1534245,YbBr2,58,2,2,No_perovskita,14.62
1538876,Pr3Te4,220,2,2,No_perovskita,14.62
1523824,SrRh2,227,2,2,No_perovskita,14.63
