cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
1537717,Th(MnSi)2,No_perovskita,No_perovskita,2.79,139,3,3.0
1537757,ThU(MnSi)4,No_perovskita,No_perovskita,2.77,139,3,4.0
1537762,VNi3,No_perovskita,No_perovskita,2.83,139,3,2.0
1537831,YSbPt,No_perovskita,No_perovskita,2.7,216,3,3.0
1537889,Ga2TeSe2,No_perovskita,No_perovskita,2.72,109,3,3.0
1538026,Np(SiNi)2,No_perovskita,No_perovskita,4.12,139,3,3.0
1538027,Yb(GeRh)2,No_perovskita,No_perovskita,2.88,139,3,3.0
1538078,Nb5Sb4,No_perovskita,No_perovskita,2.71,87,3,2.0
1538182,Yb(SiRu)2,No_perovskita,No_perovskita,2.85,139,3,3.0
1538246,Nd(SiOs)2,No_perovskita,No_perovskita,2.84,139,3,3.0
1538427,KNbSe2,No_perovskita,No_perovskita,2.61,194,3,3.0
1538485,Mn8In12.8Fe3.2O32,No_perovskita,No_perovskita,6.38,227,3,4.0
1538520,Li21.3328Mo10.6672O32,No_perovskita,No_perovskita,7.74,227,3,3.0
1538521,Li6Mo2O7,No_perovskita,Perovskita,94.5,227,3,3.0
1538527,Li2NiO2,No_perovskita,No_perovskita,4.25,71,3,3.0
1538538,KCrS2,No_perovskita,No_perovskita,2.54,166,3,3.0
1538745,Tl(NiS)2,No_perovskita,No_perovskita,2.79,139,3,3.0
1539130,BaCO3,No_perovskita,No_perovskita,22.19,225,3,3.0
1539363,Th(GeOs)2,No_perovskita,No_perovskita,2.83,139,3,3.0
1539376,NdTe2,No_perovskita,No_perovskita,2.91,129,3,2.0
1539393,Tb2In,No_perovskita,No_perovskita,3.4,194,3,2.0
1539406,Pr(NiSn)2,No_perovskita,No_perovskita,25.19,139,3,3.0
1539497,K2CdO2,No_perovskita,No_perovskita,5.11,60,3,3.0
1539501,MgSiP2,No_perovskita,No_perovskita,2.61,122,3,3.0
1539683,CaMnSi,No_perovskita,No_perovskita,2.65,129,3,3.0
1539794,NdPt5,No_perovskita,No_perovskita,2.98,191,3,2.0
1539797,MnCo2Si,No_perovskita,No_perovskita,2.76,225,3,3.0
1539896,Cs2MnSe2,No_perovskita,No_perovskita,2.53,72,3,3.0
1539917,USi2RuRh,No_perovskita,No_perovskita,2.82,139,3,4.0
1539987,CsVI3,No_perovskita,No_perovskita,2.64,194,3,3.0
1539990,ZnP2,No_perovskita,No_perovskita,2.75,96,3,2.0
1540131,CaCuSb,No_perovskita,No_perovskita,12.54,194,3,3.0
1540169,Nd2Si4Ru1.6Rh2.4,No_perovskita,No_perovskita,2.86,139,3,4.0
1540778,HoNiC2,No_perovskita,No_perovskita,3.88,38,3,3.0
1540789,D27.84Zr8Cr16,No_perovskita,No_perovskita,44.71,227,3,3.0
1541047,Dy(SiIr)2,No_perovskita,No_perovskita,2.85,139,3,3.0
1541100,Li0.6Ce2Cu3.4Si4,No_perovskita,No_perovskita,5.01,139,3,4.0
1541130,Ti5Si3,No_perovskita,No_perovskita,2.58,193,3,2.0
1541313,Cs(FeSb)2,No_perovskita,No_perovskita,3.19,139,3,3.0
1541380,Mg9.6Fe12.8Sn1.6O32,No_perovskita,No_perovskita,6.13,227,3,4.0
1541386,Sr3.84Th0.16Cl8.32,No_perovskita,Perovskita,90.04,225,3,3.0
1541490,RbAlO2,No_perovskita,No_perovskita,6.7,227,3,3.0
1541607,Y1.6U2.4O8.8,No_perovskita,No_perovskita,42.08,225,3,3.0
1541615,Ti(Br3N)2,No_perovskita,Perovskita,52.26,225,3,3.0
1541616,Nb3Sb2Te5,No_perovskita,No_perovskita,2.64,229,3,3.0
1541708,Pt(OF3)2,No_perovskita,No_perovskita,4.48,206,3,3.0
1541859,Si11.04B30.96,No_perovskita,No_perovskita,2.76,166,3,2.0
1542116,Ta5N6,No_perovskita,No_perovskita,16.51,193,3,2.0
1542166,NaNbO2,No_perovskita,No_perovskita,38.93,194,3,3.0
1542186,Ni(NO3)2,No_perovskita,No_perovskita,2.94,205,3,3.0
1544566,Ta1.12Ti6.88Zn15.44O32,No_perovskita,No_perovskita,6.08,227,3,4.0
2000778,KErTe2,No_perovskita,No_perovskita,3.0,166,3,3.0
2002989,Tl4.8In3.2Se8,No_perovskita,No_perovskita,2.59,140,3,3.0
2005478,Cs2Mn2.36Ag1.28Te4,No_perovskita,No_perovskita,4.23,139,3,4.0
2009233,K2Pd1Br2.24Cl1.76,No_perovskita,No_perovskita,2.63,123,3,4.0
2009658,Ba(SbO3)2,No_perovskita,Perovskita,80.43,162,3,3.0
2013916,CeNbO4,No_perovskita,Perovskita,96.92,88,3,3.0
2014790,LiAlGe,No_perovskita,No_perovskita,2.75,216,3,3.0
2020134,D2Yb,No_perovskita,Perovskita,83.13,62,3,2.0
2101535,Fe2O,No_perovskita,No_perovskita,3.33,99,3,2.0
2102966,H2CBrCl,No_perovskita,Perovskita,80.84,60,3,4.0
2105206,K8Al8O15.99936,No_perovskita,No_perovskita,8.37,227,3,3.0
2105349,AgNO3,No_perovskita,No_perovskita,3.1,161,3,3.0
2105438,La(BRu)4,No_perovskita,Perovskita,51.81,86,3,3.0
2105799,KPrS2,No_perovskita,No_perovskita,6.96,166,3,3.0
2106025,Ce2BiO2,No_perovskita,Perovskita,89.76,139,3,3.0
2106092,MoP4,No_perovskita,No_perovskita,2.78,15,3,2.0
2106251,Th2SbN2,No_perovskita,Perovskita,89.76,139,3,3.0
2107215,B36P4.74,No_perovskita,No_perovskita,2.94,166,3,2.0
2206580,NbCu3S4,No_perovskita,No_perovskita,2.81,215,3,3.0
2214421,LuBrO,No_perovskita,No_perovskita,4.13,129,3,3.0
2300458,Ba2.908Sr1.092Mo4O16,No_perovskita,Perovskita,91.65,88,3,4.0
2310397,Ti5Te4,No_perovskita,No_perovskita,2.65,87,3,2.0
2310525,NO,No_perovskita,No_perovskita,2.69,15,3,2.0
2310651,ZnSnAs2,No_perovskita,No_perovskita,2.65,122,3,3.0
2310697,SNF,No_perovskita,No_perovskita,2.71,114,3,3.0
2310852,Cs2PuCl6,No_perovskita,No_perovskita,3.21,164,3,3.0
4000928,Sb24Rh8I1.81,No_perovskita,No_perovskita,3.1,204,3,3.0
4002061,EuMg2(AlN2)2,No_perovskita,No_perovskita,6.89,87,3,4.0
4002065,La2Co3.444As4,No_perovskita,Perovskita,52.81,139,3,3.0
4002144,Ca2GePd2,No_perovskita,No_perovskita,3.31,43,3,3.0
4002524,Li3Mg0.18Co2.82O6,No_perovskita,No_perovskita,6.72,166,3,4.0
4030668,TaNF6,No_perovskita,No_perovskita,11.18,148,3,3.0
4030790,RbLuS2,No_perovskita,No_perovskita,3.3,166,3,3.0
4030796,RbGdS2,No_perovskita,No_perovskita,3.82,166,3,3.0
4030842,Na1V0.456Cu1.542S2,No_perovskita,No_perovskita,2.71,164,3,4.0
4031386,Ho(HO)3,No_perovskita,No_perovskita,36.78,176,3,3.0
4031388,Y(HO)3,No_perovskita,No_perovskita,36.78,176,3,3.0
4110908,K(InAu2)2,No_perovskita,No_perovskita,2.64,140,3,3.0
4110911,K3.48Rb0.52In8Au16,No_perovskita,No_perovskita,2.65,140,3,4.0
4120174,Ba12Zn11.322Au42.678,No_perovskita,No_perovskita,5.28,167,3,3.0
4123003,K0.334Ba1.666Fe4As4,No_perovskita,No_perovskita,3.26,139,3,4.0
4124051,SiO2,No_perovskita,No_perovskita,7.22,211,3,2.0
4124108,TcO2,No_perovskita,No_perovskita,5.96,14,3,2.0
4124480,RbNbWO6,No_perovskita,No_perovskita,9.18,227,3,4.0
4301515,Sr3(GaO6)2,No_perovskita,Perovskita,94.73,230,3,3.0
4310586,D4NCl,No_perovskita,No_perovskita,38.71,221,3,3.0
4312435,Zr4Si0.44Sb7.54,No_perovskita,No_perovskita,2.85,62,3,3.0
4315146,La8Al4Ni4.944Ru3.056,No_perovskita,No_perovskita,3.3,15,3,4.0
4315626,Ba2ZnSb2,No_perovskita,No_perovskita,3.41,72,3,3.0
4317561,Fe,No_perovskita,No_perovskita,2.75,14,3,1.0
4318773,RbSmSe2,No_perovskita,No_perovskita,3.32,166,3,3.0
4318777,RbErSe2,No_perovskita,No_perovskita,2.87,166,3,3.0
4320651,Gd1.3U2.7Sb8,No_perovskita,No_perovskita,2.84,62,3,3.0
4321149,LaTeAs,No_perovskita,No_perovskita,2.82,62,3,3.0
4325433,Cs8Ga2.704Te13.296O48,No_perovskita,No_perovskita,6.86,227,3,4.0
4325434,Cs2Ge(TeO4)3,No_perovskita,No_perovskita,6.98,227,3,4.0
4326718,Ca(MgBi)2,No_perovskita,No_perovskita,2.89,164,3,3.0
4330465,Eu8Al35.3376Ga19.8432Cu46.9592,No_perovskita,Perovskita,53.8,226,3,4.0
4331419,Ba2In6.12Au1.88,No_perovskita,No_perovskita,2.81,139,3,3.0
4331424,GdB2Ru3,No_perovskita,Perovskita,53.07,191,3,3.0
4332821,Lu2(CN2)3,No_perovskita,No_perovskita,5.78,155,3,3.0
4334699,Tb4Al1.75Ge4.25,No_perovskita,No_perovskita,8.05,71,3,3.0
4334700,Dy4Al1.59Ge4.41,No_perovskita,No_perovskita,7.38,71,3,3.0
4343645,Ni0.5Pt6O8,No_perovskita,No_perovskita,9.81,223,3,3.0
4344507,Cs2NpBr6,No_perovskita,No_perovskita,2.77,225,3,3.0
4344741,MnTePbO6,No_perovskita,No_perovskita,6.86,189,3,4.0
4511671,NaLa(WO4)2,No_perovskita,Perovskita,86.45,88,3,4.0
5910110,MoCl3,No_perovskita,No_perovskita,2.85,12,3,2.0
5910136,Zn2CoO4,No_perovskita,No_perovskita,4.87,227,3,3.0
5910142,Cd2InO4,No_perovskita,No_perovskita,8.81,227,3,3.0
7030075,HgBrCl,No_perovskita,No_perovskita,2.82,62,3,3.0
7036562,LiEu(MoO4)2,No_perovskita,No_perovskita,15.85,88,3,4.0
7102756,Li1.99Co0.53N1,No_perovskita,No_perovskita,3.22,191,3,3.0
7202514,Rb(OsO3)2,No_perovskita,No_perovskita,6.39,227,3,3.0
7208866,Cd49.216Ni46.784,No_perovskita,No_perovskita,3.18,227,3,2.0
7209298,In2AgSe3Br,No_perovskita,No_perovskita,2.6,227,3,4.0
7209306,EuAgAs,No_perovskita,No_perovskita,2.87,194,3,3.0
7209336,EuAgSb,No_perovskita,No_perovskita,2.76,194,3,3.0
7209413,Sr(SiAu)2,No_perovskita,No_perovskita,2.95,139,3,3.0
7209414,NaGeAu3,No_perovskita,No_perovskita,2.7,205,3,3.0
7209420,K(SnAu2)2,No_perovskita,No_perovskita,2.64,120,3,3.0
7214205,Li8Mn16O31.2,No_perovskita,No_perovskita,11.23,227,3,3.0
7214206,Li8.176Mn15.824O31.52,No_perovskita,No_perovskita,8.93,227,3,3.0
7219231,Ca3.9216Eu0.0784W4O16,No_perovskita,Perovskita,96.4,88,3,4.0
7220851,Ca1La1.5Yb0.45Ho0.05Mo4O16,No_perovskita,No_perovskita,14.86,88,3,6.0
7221240,Ti0.9999Cu3O4.0002,No_perovskita,No_perovskita,6.49,166,3,3.0
7221255,LiBeSb,No_perovskita,No_perovskita,3.46,186,3,3.0
7221368,Na2CuP,No_perovskita,No_perovskita,2.94,63,3,3.0
7221409,KAlNiF6,No_perovskita,No_perovskita,8.39,227,3,4.0
7221423,CsCrCuF6,No_perovskita,No_perovskita,12.71,227,3,4.0
7221433,CsVCoF6,No_perovskita,No_perovskita,34.5,227,3,4.0
7221443,NbTlWO6,No_perovskita,No_perovskita,9.8,227,3,4.0
7221445,Cs8Ti8Cu8O8.0016F39.9984,No_perovskita,No_perovskita,20.06,227,3,5.0
7221459,Cs8Ti8Nb8O32.0016F15.9984,No_perovskita,Perovskita,74.61,227,3,5.0
7221480,EuTl2Pd,No_perovskita,No_perovskita,20.68,63,3,3.0
7221497,NaAlSi4,No_perovskita,No_perovskita,2.65,129,3,3.0
7222182,NaCdAs,No_perovskita,No_perovskita,2.7,62,3,3.0
7222202,Mn3Cr2O8,No_perovskita,No_perovskita,7.4,227,3,3.0
7222621,Yb4Ni0.96Sb4,No_perovskita,No_perovskita,10.05,225,3,3.0
7222834,Sr(GaTe2)2,No_perovskita,No_perovskita,9.4,140,3,3.0
7222862,ThS2,No_perovskita,No_perovskita,4.11,62,3,2.0
7222980,KNaSe,No_perovskita,No_perovskita,2.74,62,3,3.0
8101392,Hg(AsO3)2,No_perovskita,No_perovskita,5.82,162,3,3.0
8103029,GdGe3,No_perovskita,No_perovskita,2.83,25,3,2.0
8103694,Mn(GaO2)2,No_perovskita,No_perovskita,6.21,227,3,3.0
9000044,Cu2.8Te2,No_perovskita,Perovskita,85.6,129,3,2.0
9001441,Al15.992Ni8.008O32,No_perovskita,No_perovskita,6.18,227,3,3.0
9002261,Fe1H1.728O2,No_perovskita,No_perovskita,43.97,164,3,3.0
9002735,Mg8.008Al15.992O32,No_perovskita,No_perovskita,9.12,227,3,3.0
9002784,Mg7.64Al15.992Fe0.368O32,No_perovskita,No_perovskita,8.8,227,3,4.0
9003753,MgGeO3,No_perovskita,No_perovskita,11.05,148,3,3.0
9003758,MgTiO3,No_perovskita,Perovskita,95.18,148,3,3.0
9003910,Mg8.104Al14.752Fe1.136O32,No_perovskita,No_perovskita,8.1,227,3,4.0
9003914,Mg8.104Al14.752Fe1.144O32,No_perovskita,No_perovskita,7.98,227,3,4.0
9003922,Mg7.904Al15.432Fe0.584O32,No_perovskita,No_perovskita,8.22,227,3,4.0
9003930,Mg7.936Al15.408Fe0.6O32,No_perovskita,No_perovskita,8.04,227,3,4.0
9003934,Mg9.144Al14.616Cr0.24O32,No_perovskita,No_perovskita,9.15,227,3,4.0
9003953,Mg9.08Al14.464Cr0.456O32,No_perovskita,No_perovskita,9.14,227,3,4.0
9003958,Mg9.936Al13.608Cr0.456O32,No_perovskita,No_perovskita,9.51,227,3,4.0
9003982,Mg9.688Al12.36Cr1.952O32,No_perovskita,No_perovskita,8.73,227,3,4.0
9004000,Fe6.72Ni9.28P4,No_perovskita,No_perovskita,2.78,198,3,3.0
9005228,Ti8Mn9.568Fe6.432O32,No_perovskita,No_perovskita,9.07,227,3,4.0
9005358,Mg6.7416Mn0.1456Al14.9888Zn0.0464Fe2.0648Si0.004O32,No_perovskita,No_perovskita,7.55,227,3,7.0
9005517,Mg8.32Fe15.68O32,No_perovskita,No_perovskita,6.02,227,3,3.0
9005595,Mg7.944Al15.04Zn0.04Cr0.96O32,No_perovskita,No_perovskita,8.44,227,3,5.0
9006921,Fe23.28Si0.72O32,No_perovskita,No_perovskita,5.22,227,3,3.0
9006974,Ti3.6Fe8.4O18,No_perovskita,No_perovskita,6.95,148,3,3.0
9006995,Ti3.9Fe8.1O18,No_perovskita,No_perovskita,7.09,148,3,3.0
9007324,Mg0.72Cr16Fe7.28O32,No_perovskita,No_perovskita,6.05,227,3,4.0
9007384,TiMnO3,No_perovskita,Perovskita,88.47,148,3,3.0
9007492,Rh2S3,No_perovskita,No_perovskita,2.65,60,3,2.0
9007591,Sb2Te2Se,No_perovskita,No_perovskita,2.76,166,3,3.0
9007814,RbNaS,No_perovskita,No_perovskita,2.54,129,3,3.0
9008033,Si(NF3)2,No_perovskita,No_perovskita,3.64,164,3,3.0
9008355,Sr2Bi,No_perovskita,No_perovskita,2.6,139,3,2.0
9009070,ZrSO,No_perovskita,No_perovskita,5.16,198,3,3.0
9009173,NdClO,No_perovskita,No_perovskita,7.63,129,3,3.0
9009213,HgBr2,No_perovskita,No_perovskita,2.83,63,3,2.0
9009851,Co(NiS2)2,No_perovskita,No_perovskita,2.68,227,3,3.0
9009894,Zn8.64Fe15.36O32,No_perovskita,No_perovskita,4.91,227,3,3.0
9009973,Sb0.6As0.4Pb3Cl2O4,No_perovskita,Perovskita,86.46,139,3,5.0
9011012,Fe2CuO4,No_perovskita,No_perovskita,4.49,141,3,3.0
9011118,Ag3Sn,No_perovskita,No_perovskita,2.78,59,3,2.0
9011432,Tl3AsS3,No_perovskita,No_perovskita,2.53,160,3,3.0
9012118,CrAgSe2,No_perovskita,Perovskita,79.22,166,3,3.0
9012130,DCrO2,No_perovskita,No_perovskita,42.25,58,3,3.0
9012151,Fe0.8Cu7.2Rh16S32,No_perovskita,No_perovskita,2.59,227,3,4.0
9012158,Fe5.2Cu2.8Rh16S32,No_perovskita,No_perovskita,2.6,227,3,4.0
9012321,Mg(InS2)2,No_perovskita,No_perovskita,2.52,227,3,3.0
9013536,Ti4.68Al0.224Fe19.096O32,No_perovskita,No_perovskita,6.11,227,3,4.0
9013546,Ti7.44Fe16.56O32,No_perovskita,No_perovskita,6.48,227,3,3.0
9013620,Mg1.104Al15.712Fe7.024O32,No_perovskita,No_perovskita,6.65,227,3,4.0
9013647,Al4ZnCoO8,No_perovskita,No_perovskita,6.7,227,3,4.0
9013892,SrClF,No_perovskita,No_perovskita,6.73,129,3,3.0
9014281,Ta2O7,No_perovskita,No_perovskita,17.66,227,3,2.0
9014821,Mg8.008Al12.88Fe3.112O32,No_perovskita,No_perovskita,7.18,227,3,4.0
9015020,Mg8.0Al11.68Fe4.304O32,No_perovskita,No_perovskita,6.82,227,3,4.0
9015051,Mg8.016Al11.68Fe4.296O32,No_perovskita,No_perovskita,6.84,227,3,4.0
9015304,Mg7.04Al16Cu0.96O32,No_perovskita,No_perovskita,8.06,227,3,4.0
9015645,Ta11.2W4.8O56,No_perovskita,No_perovskita,16.39,227,3,3.0
9015892,Sb2O7,No_perovskita,No_perovskita,47.99,227,3,2.0
9016248,LiNbO3,No_perovskita,Perovskita,54.92,148,3,3.0
9016364,Mg8.016Al11.672Fe4.312O32,No_perovskita,No_perovskita,6.86,227,3,4.0
1000027,MgSO4,No_perovskita,No_perovskita,4.12,63,4,3.0
1000075,LiBi(PdO2)2,No_perovskita,No_perovskita,2.71,129,4,4.0
1000141,LiSbO3,No_perovskita,No_perovskita,8.56,52,4,3.0
1000163,Nb16Tl8O39.84F8.16,No_perovskita,No_perovskita,1.27,227,4,4.0
1000211,Na3Li3Cr2F12,No_perovskita,No_perovskita,31.52,230,4,4.0
1000212,Na3Li3Fe2F12,No_perovskita,No_perovskita,17.61,230,4,4.0
1000213,Na3Li3Co2F12,No_perovskita,No_perovskita,17.44,230,4,4.0
1000327,TaBi(P2O7)2,No_perovskita,No_perovskita,3.45,205,4,4.0
1000383,Nb16Tl16O51.44,No_perovskita,No_perovskita,5.23,227,4,3.0
1000384,Nb16Tl16O51.92,No_perovskita,No_perovskita,5.38,227,4,3.0
1000386,Nb16Tl16O53.184,No_perovskita,No_perovskita,2.38,227,4,3.0
1000433,Li2.832Fe1.5Sn2.168O8,No_perovskita,No_perovskita,1.98,62,4,4.0
1000499,RbCrCoF6,No_perovskita,No_perovskita,1.63,227,4,4.0
1001021,Tl1.8W6O18,No_perovskita,No_perovskita,0.64,193,4,3.0
1001056,Gd0.14Ta0.42W1.58O6,No_perovskita,No_perovskita,0.74,221,4,4.0
1001095,Ba2UCrO6,No_perovskita,Perovskita,99.57,205,4,4.0
1001123,Y0.12Ta0.36W1.64O6,No_perovskita,No_perovskita,0.64,221,4,4.0
1001126,Ta3Zn2Bi3O14,No_perovskita,No_perovskita,4.46,227,4,4.0
1001357,BaCd2Cl6O5,No_perovskita,No_perovskita,11.65,227,4,4.0
1001479,Sr2Nd2Cu2O7.12,No_perovskita,No_perovskita,0.85,139,4,4.0
1001545,CaYAlO4,No_perovskita,No_perovskita,0.83,139,4,4.0
1001561,Ca24Ga16.0008Si7.9992Sn16O96,No_perovskita,No_perovskita,9.74,230,4,5.0
1001751,CdWO4,No_perovskita,No_perovskita,15.97,13,4,3.0
1001834,Nb1.574P2W0.426O10,No_perovskita,No_perovskita,0.59,129,4,4.0
1005011,LiMoN2,No_perovskita,No_perovskita,4.54,160,4,3.0
1005058,Ce2MnN3,No_perovskita,No_perovskita,0.89,71,4,3.0
1006014,Ce0.1Nd3.9Cu2O8,No_perovskita,No_perovskita,2.8,139,4,4.0
1006042,La2NiO4,No_perovskita,No_perovskita,0.8,64,4,3.0
1006067,La3.6U2.4O12,No_perovskita,No_perovskita,1.88,166,4,3.0
1006133,Sr0.24La7.76Ni4O15.76,No_perovskita,No_perovskita,0.8,64,4,4.0
1008082,CrNiO4,No_perovskita,No_perovskita,18.28,63,4,3.0
1008131,UMnO4,No_perovskita,No_perovskita,10.99,74,4,3.0
1008170,Mg2Ni,No_perovskita,No_perovskita,1.16,180,4,2.0
1008252,Ti4Fe2O,No_perovskita,No_perovskita,1.72,227,4,3.0
1008258,SrLaCoO4,No_perovskita,No_perovskita,0.81,139,4,4.0
1008299,Bi1.92Pb2O2F6,No_perovskita,No_perovskita,1.86,225,4,4.0
1008361,D0.096La1Ni5,No_perovskita,No_perovskita,0.86,191,4,3.0
1008362,D0.36La1Ni5,No_perovskita,No_perovskita,0.65,191,4,3.0
1008376,BaVS3,No_perovskita,No_perovskita,21.74,20,4,3.0
1008595,Li7.44Ti16.0O32,No_perovskita,No_perovskita,0.56,227,4,3.0
1008942,LiDyO2,No_perovskita,No_perovskita,37.56,14,4,3.0
1008980,CrAsRh,No_perovskita,No_perovskita,1.21,189,4,3.0
1009021,Mn6Pt2N0.5,No_perovskita,No_perovskita,1.33,194,4,3.0
1010003,Sn4As3,No_perovskita,No_perovskita,1.33,166,4,2.0
1010157,Ta2BiO6F,No_perovskita,No_perovskita,14.83,227,4,4.0
1010209,Cs3Tl2Cl9,No_perovskita,No_perovskita,4.91,167,4,3.0
1010210,Pb2Br5N,No_perovskita,No_perovskita,1.18,140,4,3.0
1010263,CdHClO,No_perovskita,No_perovskita,1.29,186,4,4.0
1010349,RbHg(NO2)3,No_perovskita,No_perovskita,16.86,200,4,4.0
1010414,AlF3,No_perovskita,No_perovskita,46.38,150,4,2.0
1010415,FeF3,No_perovskita,No_perovskita,27.63,150,4,2.0
1010464,ZrP2O7,No_perovskita,No_perovskita,3.94,205,4,3.0
1010614,BeSO8,No_perovskita,No_perovskita,5.02,140,4,3.0
1010911,Na7.992Ca16.008Mg16As24O96,No_perovskita,No_perovskita,11.57,230,4,5.0
1010921,SiO2,No_perovskita,No_perovskita,33.27,198,4,2.0
1010983,LaF3,No_perovskita,No_perovskita,2.17,182,4,2.0
1011017,HPbClO,No_perovskita,No_perovskita,4.4,62,4,4.0
1011063,H2O,No_perovskita,No_perovskita,1.73,20,4,2.0
1011144,TaSbO4,No_perovskita,No_perovskita,22.03,52,4,3.0
1011151,FeCu2SnS4,No_perovskita,No_perovskita,1.26,121,4,4.0
1011206,Co9S8,No_perovskita,No_perovskita,1.15,225,4,2.0
1011249,Mg(ClO3)2,No_perovskita,No_perovskita,6.61,12,4,3.0
1501503,Mg0.5Ti0.5Nb1Pb2O6,No_perovskita,No_perovskita,26.43,8,4,5.0
1504394,HCCl3,No_perovskita,No_perovskita,1.45,62,4,3.0
1508414,Na3MoCl6,No_perovskita,No_perovskita,3.6,163,4,3.0
1509074,Ta6Ag1.38S12,No_perovskita,No_perovskita,0.66,166,4,3.0
1509191,CeAgSb2,No_perovskita,No_perovskita,1.42,129,4,3.0
1509267,CrAgS2,No_perovskita,No_perovskita,1.17,160,4,3.0
1509294,CuAgTe2,No_perovskita,No_perovskita,1.44,25,4,3.0
1509323,RbAgF3,No_perovskita,No_perovskita,1.51,140,4,3.0
1509364,GdAgSe2,No_perovskita,No_perovskita,1.98,109,4,3.0
1509368,HoAgGe,No_perovskita,No_perovskita,1.45,189,4,3.0
1509395,Li2InAg,No_perovskita,No_perovskita,1.01,216,4,3.0
1509427,K2VAgSe4,No_perovskita,No_perovskita,1.47,70,4,4.0
1509476,Na3AgS2,No_perovskita,No_perovskita,1.34,72,4,3.0
1509528,TaAgS3,No_perovskita,No_perovskita,2.49,63,4,3.0
1509543,YbSiAg,No_perovskita,No_perovskita,1.56,189,4,3.0
1509717,BaAg2SnS4,No_perovskita,No_perovskita,8.71,23,4,4.0
1509721,Sr3Ag2,No_perovskita,No_perovskita,2.05,148,4,2.0
1509949,Ce4Al18.448Ag25.552,No_perovskita,No_perovskita,2.0,141,4,3.0
1510039,TlAg3S2,No_perovskita,No_perovskita,1.37,60,4,3.0
1510075,CeCdAu,No_perovskita,No_perovskita,1.24,189,4,3.0
1510157,GdInAu,No_perovskita,No_perovskita,1.21,189,4,3.0
1510165,Li2GeAu,No_perovskita,No_perovskita,1.17,216,4,3.0
1510187,LiAuI4,No_perovskita,No_perovskita,1.35,14,4,3.0
1510191,NdInAu,No_perovskita,No_perovskita,1.31,189,4,3.0
1510197,TbInAu,No_perovskita,No_perovskita,1.2,189,4,3.0
1510198,YInAu,No_perovskita,No_perovskita,1.17,189,4,3.0
1510201,KNa2AuO2,No_perovskita,No_perovskita,5.01,58,4,4.0
1510212,LaAuO3,No_perovskita,No_perovskita,46.63,57,4,3.0
1510421,Ce4Co0.4Si6Au1.6,No_perovskita,No_perovskita,2.42,191,4,4.0
1510454,P2PbAu2,No_perovskita,No_perovskita,1.27,63,4,3.0
1510519,ZnAu3,No_perovskita,No_perovskita,1.14,142,4,2.0
1510601,Li2BiAu,No_perovskita,No_perovskita,1.81,216,4,3.0
1510612,AuSeBr,No_perovskita,No_perovskita,1.35,62,4,3.0
1510647,Ba(BSe3)2,No_perovskita,No_perovskita,5.66,64,4,3.0
1510767,SiB2Mo5,No_perovskita,No_perovskita,3.57,140,4,3.0
1510798,B2Pb1.4904O4.5,No_perovskita,No_perovskita,2.76,149,4,3.0
1510833,V5SiB2,No_perovskita,No_perovskita,3.73,140,4,3.0
1510950,RbBS2,No_perovskita,No_perovskita,1.31,167,4,3.0
1511080,CsBO2,No_perovskita,No_perovskita,5.91,167,4,3.0
1511164,Gd2B1.9998O5.9998,No_perovskita,No_perovskita,1.08,194,4,3.0
1511249,NaBPt3,No_perovskita,No_perovskita,4.45,191,4,3.0
1511277,Fe24B5.04P2.96,No_perovskita,No_perovskita,1.35,86,4,3.0
1511278,Sm2B1.9998O5.9998,No_perovskita,No_perovskita,1.08,194,4,3.0
1511282,Y2B1.9998O5.9998,No_perovskita,No_perovskita,1.08,194,4,3.0
1511283,Gd10Si6B1.28,No_perovskita,No_perovskita,2.71,193,4,3.0
1511341,Ce2B2.54Pt4,No_perovskita,No_perovskita,0.97,21,4,3.0
1511371,B7.2Ir8,No_perovskita,No_perovskita,1.09,36,4,2.0
1511484,Mn3B4,No_perovskita,No_perovskita,2.27,71,4,2.0
1511490,Nb3B4,No_perovskita,No_perovskita,2.68,71,4,2.0
1511517,Ta3B4,No_perovskita,No_perovskita,4.51,71,4,2.0
1511520,V3B4,No_perovskita,No_perovskita,2.27,71,4,2.0
1511558,B5W2,No_perovskita,No_perovskita,1.54,166,4,2.0
1511574,Ce(CrB3)2,No_perovskita,No_perovskita,5.31,71,4,3.0
1511595,Th(CrB3)2,No_perovskita,No_perovskita,5.89,71,4,3.0
1512520,Mn,No_perovskita,No_perovskita,1.31,217,4,1.0
1513880,LiMnO2,No_perovskita,No_perovskita,43.68,59,4,3.0
1513972,LiMnO4,No_perovskita,No_perovskita,10.19,63,4,3.0
1514077,Li1.6Mn15.2O32,No_perovskita,No_perovskita,1.04,227,4,3.0
1514080,Li4.8Mn16.32O32,No_perovskita,No_perovskita,0.78,227,4,3.0
1517698,NbPO5,No_perovskita,Perovskita,58.32,85,4,3.0
1517788,Sr2TiO4,No_perovskita,No_perovskita,0.66,139,4,3.0
1518114,FePO4,No_perovskita,No_perovskita,16.7,152,4,3.0
1519099,Na3Bi5(PO4)6,No_perovskita,No_perovskita,3.51,220,4,4.0
1520643,Zn0.8Cd1.2W2O8,No_perovskita,No_perovskita,15.7,13,4,4.0
1520886,Ba0.63Fe0.94Bi0.43O2.7,No_perovskita,No_perovskita,1.87,123,4,4.0
