cif,formula,tipo_compuesto_real,compuesto_predicho_como,valor_salida_red,grupo_espacial,numero_sitios,numero_elementos
9005517,Mg8.32Fe15.68O32,No_perovskita,No_perovskita,0.03,227,3,3.0
9005768,Mg3.184Al19.208O32,No_perovskita,No_perovskita,0.03,227,3,3.0
9005987,Al16Ni7.856O32,No_perovskita,No_perovskita,0.03,227,3,3.0
9006316,Fe21.33328O32,No_perovskita,No_perovskita,0.04,227,3,2.0
9007227,Mg7.912Al15.32Fe0.656O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9007231,Mg7.928Al15.344Fe0.64O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9007312,Mg7.872Cr15.936Fe0.192O32,No_perovskita,No_perovskita,0.03,227,3,4.0
9007358,Mg2.32Al14.56Fe5.76O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9007723,Bi2O3,No_perovskita,No_perovskita,0.1,114,3,2.0
9007817,Pb(ClO)2,No_perovskita,No_perovskita,0.02,68,3,3.0
9008323,NaMgSb,No_perovskita,No_perovskita,0.16,129,3,3.0
9008328,BaMgGe,No_perovskita,No_perovskita,0.04,129,3,3.0
9008336,CeTe2,No_perovskita,No_perovskita,0.05,129,3,2.0
9008341,ThBi2,No_perovskita,No_perovskita,0.08,129,3,2.0
9008345,ThAs2,No_perovskita,No_perovskita,0.05,129,3,2.0
9009150,CoBrO,No_perovskita,No_perovskita,0.11,61,3,3.0
9009152,U(OF)2,No_perovskita,No_perovskita,0.03,166,3,3.0
9009177,PrClO,No_perovskita,No_perovskita,0.07,129,3,3.0
9009227,Mg8.504Fe13.32Ru1.84Ir0.336O32,No_perovskita,No_perovskita,0.03,227,3,5.0
9009895,Ni3TeSe,No_perovskita,No_perovskita,1.09,129,3,3.0
9009994,LaF3,No_perovskita,No_perovskita,11.58,194,3,2.0
9010112,Fe7.92Ni16.08S32,No_perovskita,No_perovskita,0.08,227,3,3.0
9010114,Fe9.04Ni14.96S32,No_perovskita,No_perovskita,0.08,227,3,3.0
9010583,Mg1.8Ti6Mn4.2O18,No_perovskita,Perovskita,94.63,148,3,4.0
9010584,Mg2.4Ti6Mn3.6O18,No_perovskita,Perovskita,94.24,148,3,4.0
9011544,ZnBrO,No_perovskita,No_perovskita,0.13,61,3,3.0
9012146,Cr16Fe5.6Cu2.4S32,No_perovskita,No_perovskita,0.1,227,3,4.0
9012152,Fe1.6Cu6.4Rh16S32,No_perovskita,No_perovskita,0.92,227,3,4.0
9012154,Fe3.2Cu4.8Rh16S32,No_perovskita,No_perovskita,0.87,227,3,4.0
9012263,AsPdSe,No_perovskita,No_perovskita,0.13,198,3,3.0
9012330,V2CdO4,No_perovskita,No_perovskita,0.03,227,3,3.0
9013153,Cr1.6Co17.6Sb4.8O32,No_perovskita,No_perovskita,0.04,227,3,4.0
9013154,Co18.66672Sb5.33328O32,No_perovskita,No_perovskita,0.04,227,3,3.0
9013645,Al16.0Zn7.04Co0.96O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9014409,Mg8.008Al12.872Fe3.104O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9014465,Mg8Al11.656Fe4.328O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9014537,Mg14.72Si7.28O32,No_perovskita,No_perovskita,0.1,227,3,3.0
9014667,Tl8Cr4O4.08F19.92,No_perovskita,No_perovskita,0.66,225,3,4.0
9014681,K2PtS6,No_perovskita,No_perovskita,1.51,164,3,3.0
9015020,Mg8.0Al11.68Fe4.304O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9015051,Mg8.016Al11.68Fe4.296O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9015264,Pb2ClOF,No_perovskita,No_perovskita,0.29,139,3,4.0
9015610,Mg15.2Si7.92O32,No_perovskita,No_perovskita,0.2,227,3,3.0
9015664,Mg8.024Al11.672Fe4.296O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9015979,NaNbO3,No_perovskita,Perovskita,75.08,148,3,3.0
9016021,Mg8Al11.64Fe4.36O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9016416,Mg7.992Al11.688Fe4.32O32,No_perovskita,No_perovskita,0.02,227,3,4.0
9016472,CdClO,No_perovskita,No_perovskita,0.07,186,3,3.0
1000075,LiBi(PdO2)2,No_perovskita,No_perovskita,0.26,129,4,4.0
1000163,Nb16Tl8O39.84F8.16,No_perovskita,No_perovskita,0.01,227,4,4.0
1000211,Na3Li3Cr2F12,No_perovskita,No_perovskita,0.43,230,4,4.0
1000213,Na3Li3Co2F12,No_perovskita,No_perovskita,0.46,230,4,4.0
1000327,TaBi(P2O7)2,No_perovskita,No_perovskita,9.41,205,4,4.0
1000383,Nb16Tl16O51.44,No_perovskita,No_perovskita,0.17,227,4,3.0
1000384,Nb16Tl16O51.92,No_perovskita,No_perovskita,0.15,227,4,3.0
1000386,Nb16Tl16O53.184,No_perovskita,No_perovskita,0.07,227,4,3.0
1000433,Li2.832Fe1.5Sn2.168O8,No_perovskita,No_perovskita,0.61,62,4,4.0
1000499,RbCrCoF6,No_perovskita,No_perovskita,0.02,227,4,4.0
1001021,Tl1.8W6O18,No_perovskita,No_perovskita,0.02,193,4,3.0
1001056,Gd0.14Ta0.42W1.58O6,No_perovskita,No_perovskita,0.04,221,4,4.0
1001095,Ba2UCrO6,No_perovskita,Perovskita,98.0,205,4,4.0
1001123,Y0.12Ta0.36W1.64O6,No_perovskita,No_perovskita,0.04,221,4,4.0
1001126,Ta3Zn2Bi3O14,No_perovskita,No_perovskita,0.03,227,4,4.0
1001151,Ta2VO6,No_perovskita,No_perovskita,0.63,136,4,3.0
1001357,BaCd2Cl6O5,No_perovskita,No_perovskita,5.31,227,4,4.0
1001479,Sr2Nd2Cu2O7.12,No_perovskita,No_perovskita,0.05,139,4,4.0
1001545,CaYAlO4,No_perovskita,No_perovskita,0.06,139,4,4.0
1001561,Ca24Ga16.0008Si7.9992Sn16O96,No_perovskita,No_perovskita,0.39,230,4,5.0
1001751,CdWO4,No_perovskita,No_perovskita,0.11,13,4,3.0
1005011,LiMoN2,No_perovskita,No_perovskita,0.01,160,4,3.0
1005058,Ce2MnN3,No_perovskita,No_perovskita,0.07,71,4,3.0
1006014,Ce0.1Nd3.9Cu2O8,No_perovskita,No_perovskita,0.42,139,4,4.0
1006021,Ce0.6Nd3.4Cu2O8,No_perovskita,No_perovskita,0.42,139,4,4.0
1006042,La2NiO4,No_perovskita,No_perovskita,0.04,64,4,3.0
1006067,La3.6U2.4O12,No_perovskita,No_perovskita,0.05,166,4,3.0
1006157,Tb0.624Co3Ge2.884,No_perovskita,No_perovskita,0.22,191,4,3.0
1008082,CrNiO4,No_perovskita,No_perovskita,0.03,63,4,3.0
1008131,UMnO4,No_perovskita,No_perovskita,0.1,74,4,3.0
1008170,Mg2Ni,No_perovskita,No_perovskita,0.75,180,4,2.0
1008252,Ti4Fe2O,No_perovskita,No_perovskita,0.19,227,4,3.0
1008258,SrLaCoO4,No_perovskita,No_perovskita,0.05,139,4,4.0
1008299,Bi1.92Pb2O2F6,No_perovskita,No_perovskita,0.21,225,4,4.0
1008375,BaVS3,No_perovskita,Perovskita,51.46,36,4,3.0
1008376,BaVS3,No_perovskita,No_perovskita,21.1,20,4,3.0
1008595,Li7.44Ti16.0O32,No_perovskita,No_perovskita,0.8,227,4,3.0
1008938,RbPaF6,No_perovskita,No_perovskita,5.13,67,4,3.0
1008942,LiDyO2,No_perovskita,No_perovskita,0.29,14,4,3.0
1009021,Mn6Pt2N0.5,No_perovskita,No_perovskita,7.82,194,4,3.0
1009060,Na8SnSb4,No_perovskita,No_perovskita,0.09,227,4,3.0
1010003,Sn4As3,No_perovskita,No_perovskita,1.34,166,4,2.0
1010015,NaBO2,No_perovskita,No_perovskita,11.64,167,4,3.0
1010157,Ta2BiO6F,No_perovskita,No_perovskita,0.51,227,4,4.0
1010209,Cs3Tl2Cl9,No_perovskita,No_perovskita,8.6,167,4,3.0
1010210,Pb2Br5N,No_perovskita,No_perovskita,0.16,140,4,3.0
1010217,KClO3,No_perovskita,No_perovskita,24.73,11,4,3.0
1010230,K2TeCl6,No_perovskita,No_perovskita,0.29,12,4,3.0
1010263,CdHClO,No_perovskita,No_perovskita,0.02,186,4,4.0
1010349,RbHg(NO2)3,No_perovskita,No_perovskita,3.69,200,4,4.0
1010353,RbCd(NO2)3,No_perovskita,No_perovskita,7.52,200,4,4.0
1010415,FeF3,No_perovskita,No_perovskita,0.62,150,4,2.0
1010464,ZrP2O7,No_perovskita,No_perovskita,3.35,205,4,3.0
1010508,Cu3SbS3,No_perovskita,No_perovskita,1.71,217,4,3.0
1010614,BeSO8,No_perovskita,No_perovskita,0.38,140,4,3.0
1010890,PNCl2,No_perovskita,No_perovskita,0.07,86,4,3.0
1010911,Na7.992Ca16.008Mg16As24O96,No_perovskita,No_perovskita,0.38,230,4,5.0
1010920,CuS,No_perovskita,No_perovskita,0.11,194,4,2.0
1010921,SiO2,No_perovskita,No_perovskita,10.46,198,4,2.0
1010983,LaF3,No_perovskita,No_perovskita,0.43,182,4,2.0
1011017,HPbClO,No_perovskita,No_perovskita,0.12,62,4,4.0
1011063,H2O,No_perovskita,No_perovskita,0.02,20,4,2.0
1011144,TaSbO4,No_perovskita,No_perovskita,14.3,52,4,3.0
1011151,FeCu2SnS4,No_perovskita,No_perovskita,1.63,121,4,4.0
1011249,Mg(ClO3)2,No_perovskita,No_perovskita,0.42,12,4,3.0
1501503,Mg0.5Ti0.5Nb1Pb2O6,No_perovskita,No_perovskita,24.04,8,4,5.0
1504394,HCCl3,No_perovskita,No_perovskita,0.02,62,4,3.0
1508414,Na3MoCl6,No_perovskita,No_perovskita,7.91,163,4,3.0
1508417,Ba4Ga7.16Sn16.84,No_perovskita,No_perovskita,0.07,63,4,3.0
1509074,Ta6Ag1.38S12,No_perovskita,No_perovskita,0.03,166,4,3.0
1509211,AgBF5,No_perovskita,No_perovskita,1.06,85,4,3.0
1509267,CrAgS2,No_perovskita,No_perovskita,0.02,160,4,3.0
1509294,CuAgTe2,No_perovskita,No_perovskita,0.13,25,4,3.0
1509323,RbAgF3,No_perovskita,No_perovskita,0.03,140,4,3.0
1509364,GdAgSe2,No_perovskita,No_perovskita,1.38,109,4,3.0
1509368,HoAgGe,No_perovskita,No_perovskita,0.05,189,4,3.0
1509395,Li2InAg,No_perovskita,No_perovskita,0.01,216,4,3.0
1509427,K2VAgSe4,No_perovskita,No_perovskita,3.04,70,4,4.0
1509476,Na3AgS2,No_perovskita,No_perovskita,0.02,72,4,3.0
1509528,TaAgS3,No_perovskita,No_perovskita,3.9,63,4,3.0
1509543,YbSiAg,No_perovskita,No_perovskita,0.05,189,4,3.0
1509717,BaAg2SnS4,No_perovskita,No_perovskita,5.46,23,4,4.0
1509721,Sr3Ag2,No_perovskita,No_perovskita,0.03,148,4,2.0
1509901,Ba4Al10.34Ag9.66,No_perovskita,No_perovskita,0.05,63,4,3.0
1509949,Ce4Al18.448Ag25.552,No_perovskita,No_perovskita,1.04,141,4,3.0
1510039,TlAg3S2,No_perovskita,No_perovskita,0.09,60,4,3.0
1510075,CeCdAu,No_perovskita,No_perovskita,1.72,189,4,3.0
1510151,Li2GaAu,No_perovskita,No_perovskita,0.13,216,4,3.0
1510157,GdInAu,No_perovskita,No_perovskita,0.5,189,4,3.0
1510165,Li2GeAu,No_perovskita,No_perovskita,0.13,216,4,3.0
1510187,LiAuI4,No_perovskita,No_perovskita,0.0,14,4,3.0
1510191,NdInAu,No_perovskita,No_perovskita,0.46,189,4,3.0
1510197,TbInAu,No_perovskita,No_perovskita,0.5,189,4,3.0
1510201,KNa2AuO2,No_perovskita,No_perovskita,0.33,58,4,4.0
1510212,LaAuO3,No_perovskita,No_perovskita,9.29,57,4,3.0
1510242,Sr2AuN,No_perovskita,No_perovskita,11.82,63,4,3.0
1510421,Ce4Co0.4Si6Au1.6,No_perovskita,No_perovskita,0.37,191,4,4.0
1510454,P2PbAu2,No_perovskita,No_perovskita,3.53,63,4,3.0
1510519,ZnAu3,No_perovskita,No_perovskita,1.48,142,4,2.0
1510601,Li2BiAu,No_perovskita,No_perovskita,0.01,216,4,3.0
1510612,AuSeBr,No_perovskita,No_perovskita,0.08,62,4,3.0
1510647,Ba(BSe3)2,No_perovskita,No_perovskita,0.12,64,4,3.0
1510668,ErB2Ir3,No_perovskita,No_perovskita,0.0,191,4,3.0
1510798,B2Pb1.4904O4.5,No_perovskita,No_perovskita,6.54,149,4,3.0
1510833,V5SiB2,No_perovskita,No_perovskita,9.37,140,4,3.0
1510950,RbBS2,No_perovskita,No_perovskita,0.0,167,4,3.0
1511080,CsBO2,No_perovskita,No_perovskita,5.1,167,4,3.0
1511164,Gd2B1.9998O5.9998,No_perovskita,No_perovskita,0.25,194,4,3.0
1511181,Ho2B1.9998O5.9998,No_perovskita,No_perovskita,0.26,194,4,3.0
1511249,NaBPt3,No_perovskita,No_perovskita,0.49,191,4,3.0
1511277,Fe24B5.04P2.96,No_perovskita,No_perovskita,0.22,86,4,3.0
1511341,Ce2B2.54Pt4,No_perovskita,No_perovskita,0.01,21,4,3.0
1511371,B7.2Ir8,No_perovskita,No_perovskita,0.02,36,4,2.0
1511484,Mn3B4,No_perovskita,No_perovskita,0.02,71,4,2.0
1511490,Nb3B4,No_perovskita,No_perovskita,2.56,71,4,2.0
1511517,Ta3B4,No_perovskita,No_perovskita,0.05,71,4,2.0
1511520,V3B4,No_perovskita,No_perovskita,0.08,71,4,2.0
1511558,B5W2,No_perovskita,No_perovskita,5.24,166,4,2.0
1511574,Ce(CrB3)2,No_perovskita,No_perovskita,0.47,71,4,3.0
1511595,Th(CrB3)2,No_perovskita,No_perovskita,1.03,71,4,3.0
1512520,Mn,No_perovskita,No_perovskita,0.26,217,4,1.0
1513880,LiMnO2,No_perovskita,No_perovskita,7.16,59,4,3.0
1513972,LiMnO4,No_perovskita,No_perovskita,0.02,63,4,3.0
1514077,Li1.6Mn15.2O32,No_perovskita,No_perovskita,0.4,227,4,3.0
1514080,Li4.8Mn16.32O32,No_perovskita,No_perovskita,3.3,227,4,3.0
1517698,NbPO5,No_perovskita,No_perovskita,2.62,85,4,3.0
1519099,Na3Bi5(PO4)6,No_perovskita,No_perovskita,0.1,220,4,4.0
1520643,Zn0.8Cd1.2W2O8,No_perovskita,No_perovskita,0.07,13,4,4.0
1520886,Ba0.63Fe0.94Bi0.43O2.7,No_perovskita,No_perovskita,0.21,123,4,4.0
1520985,EuC10,No_perovskita,No_perovskita,0.04,204,4,2.0
1520996,Nd2Bi14Ru16O55.256,No_perovskita,No_perovskita,0.61,227,4,4.0
1521025,Sr2PrO4,No_perovskita,No_perovskita,0.1,55,4,3.0
1521090,K1.8H8.7936I4N2.2,No_perovskita,No_perovskita,0.4,225,4,4.0
1521124,VO2,No_perovskita,No_perovskita,0.07,10,4,2.0
1521220,Tb0.164Y1.836Ni4B4C2,No_perovskita,No_perovskita,1.34,139,4,5.0
1521221,Y2MnSbO7,No_perovskita,No_perovskita,0.14,227,4,4.0
1521228,TbNi2B2C,No_perovskita,No_perovskita,1.01,139,4,4.0
1521231,Dy2MnSbO7,No_perovskita,No_perovskita,0.11,227,4,4.0
1521234,Ta8Mn8Bi14O52.96,No_perovskita,No_perovskita,1.69,227,4,4.0
1521236,Mn8Bi14.48Sb8O53.76,No_perovskita,No_perovskita,0.2,227,4,4.0
1521271,Ba1.0912Sr2.9088Zr2.624Ti1.376O12,No_perovskita,Perovskita,99.18,74,4,5.0
1521324,Sr0.668La3.332Ni2O8,No_perovskita,No_perovskita,0.04,139,4,4.0
1521490,Sr3ZnRhO6,No_perovskita,No_perovskita,0.38,167,4,4.0
1521527,Zr0.945Ti0.029Nb0.026Pb0.987O3,No_perovskita,Perovskita,51.03,99,4,5.0
1521538,TaSe2,No_perovskita,No_perovskita,2.28,194,4,2.0
1521556,Gd6Ti4.2Mn1.8Si6,No_perovskita,No_perovskita,0.02,193,4,4.0
1521671,LuZnFeO4,No_perovskita,No_perovskita,0.18,166,4,4.0
1521685,Na0.8Ca7.28Ti5.76Mn0.48Al0.8Fe1.52Sb12.4O56,No_perovskita,No_perovskita,0.08,227,4,8.0
1521773,Cr5.502Ni0.498S8,No_perovskita,No_perovskita,0.01,12,4,3.0
1521774,Cr5NiS8,No_perovskita,No_perovskita,0.01,12,4,3.0
1521784,Ca3SiBr2,No_perovskita,No_perovskita,0.69,166,4,3.0
1521785,Ca3SiBr2,No_perovskita,No_perovskita,0.02,187,4,3.0
1521811,Sr16Ru3.2Ir4.8O32,No_perovskita,No_perovskita,0.32,142,4,4.0
1521831,Fe5C2,No_perovskita,No_perovskita,0.08,15,4,2.0
1522008,CeCr2Si2C,No_perovskita,No_perovskita,0.02,123,4,4.0
1522113,Tm3Ga2Ge3,No_perovskita,No_perovskita,0.41,140,4,3.0
1522181,Pr2CuO4,No_perovskita,No_perovskita,0.04,64,4,3.0
1522197,Sr12.87Ca11.13Pt6O36,No_perovskita,No_perovskita,1.6,167,4,4.0
1522205,U2Al13.992Cu10.008,No_perovskita,No_perovskita,0.54,139,4,3.0
1522216,Sc5Re24,No_perovskita,No_perovskita,0.0,217,4,2.0
1522268,Tm5Mg24,No_perovskita,No_perovskita,0.5,217,4,2.0
1522297,Sr4NbCoO8,No_perovskita,No_perovskita,0.06,139,4,4.0
1522304,Nb5Ga3,No_perovskita,No_perovskita,0.25,140,4,2.0
1522337,NdZn11,No_perovskita,No_perovskita,1.85,141,4,2.0
1522551,Pr(MnAl2)4,No_perovskita,No_perovskita,0.23,139,4,3.0
1522552,Nd2Mn8.0Al15.992,No_perovskita,No_perovskita,0.23,139,4,3.0
1522613,Ni3Sn4,No_perovskita,No_perovskita,0.06,12,4,2.0
1522709,ZrGa2,No_perovskita,No_perovskita,0.59,65,4,2.0
1522837,Er2Al15.2Fe8.8,No_perovskita,No_perovskita,0.2,139,4,3.0
1522840,Tb2Al14.88Fe9.12,No_perovskita,No_perovskita,0.21,139,4,3.0
1522841,Tm2Al14.72Fe9.28,No_perovskita,No_perovskita,0.19,139,4,3.0
1523244,Pu5Rh3,No_perovskita,No_perovskita,1.77,130,4,2.0
1523246,Pu5Ir3,No_perovskita,No_perovskita,7.36,140,4,2.0
1523373,HoGa3,No_perovskita,No_perovskita,0.43,194,4,2.0
1523430,Li2AlRh,No_perovskita,No_perovskita,0.03,216,4,3.0
1523462,SrNiSn3,No_perovskita,No_perovskita,0.21,107,4,3.0
1523613,YTlPd,No_perovskita,No_perovskita,0.17,189,4,3.0
1523753,UGa5Ir,No_perovskita,No_perovskita,0.23,123,4,3.0
1523831,Yb3Sn13Rh4,No_perovskita,No_perovskita,0.29,223,4,3.0
1523902,MnPd3,No_perovskita,No_perovskita,0.29,139,4,2.0
1523925,Zn35.996Fe16.004,No_perovskita,No_perovskita,0.26,217,4,2.0
1523926,Zn11Ni2,No_perovskita,No_perovskita,0.12,217,4,2.0
1524009,Th7Co3,No_perovskita,No_perovskita,0.05,186,4,2.0
1524037,Er0.4992Bi1.5O3,No_perovskita,No_perovskita,0.14,225,4,3.0
1524040,Sr4.8Re12O36,No_perovskita,No_perovskita,0.28,204,4,3.0
1524054,HgC2(SN)2,No_perovskita,No_perovskita,0.18,12,4,4.0
1524266,La4Fe1.36Sn8,No_perovskita,No_perovskita,0.01,63,4,3.0
1524267,Mn1.5Ga4.34S8,No_perovskita,No_perovskita,4.65,82,4,3.0
1524268,Ga2FeS4,No_perovskita,No_perovskita,4.09,164,4,3.0
1524354,DyInPt,No_perovskita,No_perovskita,0.94,189,4,3.0
1524356,ErInPt,No_perovskita,No_perovskita,0.26,189,4,3.0
1524357,ErInRh,No_perovskita,No_perovskita,0.44,189,4,3.0
1524360,CeTlPd,No_perovskita,No_perovskita,0.12,189,4,3.0
1524451,UGa5Co,No_perovskita,No_perovskita,0.53,123,4,3.0
1524536,Er(VFe5)2,No_perovskita,No_perovskita,0.17,139,4,3.0
1524563,GeAsSe,No_perovskita,No_perovskita,0.08,52,4,3.0
1524639,HoIn5Co,No_perovskita,No_perovskita,1.32,123,4,3.0
1524689,K1.3W6O18,No_perovskita,No_perovskita,0.16,193,4,3.0
1524924,Cs3Sc2Cl9,No_perovskita,No_perovskita,0.03,167,4,3.0
1524939,Sr3Sn13Rh4,No_perovskita,No_perovskita,0.21,223,4,3.0
1525068,Ho2.64Mo18S24,No_perovskita,No_perovskita,0.03,148,4,3.0
1525224,Tb4Cu1.6Ge8,No_perovskita,No_perovskita,0.02,63,4,3.0
1525399,Li8PbO6,No_perovskita,No_perovskita,0.66,148,4,3.0
1525401,LaNbO4,No_perovskita,No_perovskita,0.01,15,4,3.0
1525514,Y(MnCo)6,No_perovskita,No_perovskita,0.22,139,4,3.0
1525528,CrCuS2,No_perovskita,No_perovskita,0.05,160,4,3.0
1525658,Mo6.282Se5.76S2.24,No_perovskita,No_perovskita,0.62,148,4,3.0
1525888,CaSm2(SF2)2,No_perovskita,No_perovskita,2.09,139,4,4.0
1525933,Eu3Fe5O12,No_perovskita,No_perovskita,0.49,230,4,3.0
1525983,Sr2.38Ca1.46Cu4O8,No_perovskita,No_perovskita,0.01,63,4,4.0
1526044,Ca2RuO4,No_perovskita,No_perovskita,1.02,61,4,3.0
1526047,Sr0.8Ca7.2Ru4O16,No_perovskita,No_perovskita,1.13,61,4,4.0
1526077,Tb4Mn1.32Ge8,No_perovskita,No_perovskita,0.07,63,4,3.0
1526375,Y24Al24.008Fe15.992O96,No_perovskita,No_perovskita,0.38,230,4,4.0
1526406,Ti3Al2NiN,No_perovskita,No_perovskita,0.42,227,4,4.0
1526490,SmBi2ClO4,No_perovskita,No_perovskita,0.4,123,4,4.0
1526503,ErBi2ClO4,No_perovskita,No_perovskita,0.47,123,4,4.0
1526529,YbBi2BrO4,No_perovskita,No_perovskita,0.5,123,4,4.0
1526542,Y3NF10,No_perovskita,No_perovskita,0.02,225,4,3.0
1526557,LuBi2IO4,No_perovskita,No_perovskita,4.82,123,4,4.0
1526611,Na1.34Ti1.34Ni0.66O4,No_perovskita,No_perovskita,1.12,194,4,4.0
1526657,BaSi23,No_perovskita,No_perovskita,0.3,223,4,2.0
1526710,PrCuSb2,No_perovskita,No_perovskita,0.08,129,4,3.0
1526714,NdCuSb2,No_perovskita,No_perovskita,0.09,129,4,3.0
1526742,Tb2Al3Si2,No_perovskita,No_perovskita,0.11,12,4,3.0
1526767,Fe2TeO6,No_perovskita,No_perovskita,2.15,136,4,3.0
1526829,MnFeAs,No_perovskita,No_perovskita,0.85,189,4,3.0
1526831,PrCuSO,No_perovskita,No_perovskita,0.84,129,4,4.0
1526922,Sr0.3La3.7Zn0.2Cu1.8O8,No_perovskita,No_perovskita,0.04,139,4,5.0
1527147,P2Pd3S8,No_perovskita,No_perovskita,0.14,164,4,3.0
1527164,Rb2S3,No_perovskita,No_perovskita,11.5,36,4,2.0
1527167,Cs2Se3,No_perovskita,No_perovskita,2.64,36,4,2.0
1527193,Cs2PrO3,No_perovskita,No_perovskita,1.06,36,4,3.0
1527239,Y(Fe5Mo)2,No_perovskita,No_perovskita,0.22,139,4,3.0
1527266,Li2GaRh,No_perovskita,No_perovskita,0.01,216,4,3.0
1527292,K2PbO3,No_perovskita,No_perovskita,0.43,193,4,3.0
1527375,Ba9.92Ga12,No_perovskita,No_perovskita,0.0,188,4,2.0
1527404,Cu3WO6,No_perovskita,No_perovskita,0.07,205,4,3.0
1527461,Pr2Fe21.04Re2.96,No_perovskita,No_perovskita,0.2,139,4,3.0
1527474,Dy(VFe5)2,No_perovskita,No_perovskita,0.17,139,4,3.0
1527475,Ho(VFe5)2,No_perovskita,No_perovskita,0.17,139,4,3.0
1527545,Rb2PbO3,No_perovskita,No_perovskita,0.36,36,4,3.0
1527597,ZrSiRu,No_perovskita,No_perovskita,0.04,189,4,3.0
1527654,FePS3,No_perovskita,No_perovskita,2.49,12,4,3.0
1527753,UGaNi,No_perovskita,No_perovskita,0.16,189,4,3.0
1527792,GdP5,No_perovskita,No_perovskita,0.03,11,4,2.0
1527835,D3Y,No_perovskita,No_perovskita,0.09,165,4,2.0
1527880,UGa5Ni,No_perovskita,No_perovskita,0.48,123,4,3.0
1527903,UAlRh,No_perovskita,No_perovskita,1.03,189,4,3.0
1528025,CeMnSi2,No_perovskita,No_perovskita,0.05,63,4,3.0
1528072,TmGa3Ru,No_perovskita,No_perovskita,0.32,221,4,3.0
1528458,SrBr2O,No_perovskita,No_perovskita,0.06,62,4,3.0
1528702,VSO5,No_perovskita,No_perovskita,1.9,85,4,3.0
1528715,CsCSN,No_perovskita,No_perovskita,0.04,62,4,4.0
1528749,EuCuSeF,No_perovskita,No_perovskita,0.19,129,4,4.0
1528779,La3.16Ce0.84Nb4O15.488,No_perovskita,No_perovskita,0.29,15,4,4.0
1528793,SrSmScO4,No_perovskita,No_perovskita,0.06,64,4,4.0
1528878,Sr1.6La2.4Fe1Co1O7.76,No_perovskita,No_perovskita,1.03,139,4,5.0
1528903,Nd0.4Cd3.6F8.40064,No_perovskita,No_perovskita,0.15,225,4,3.0
1528919,Ce3Co4Sn13,No_perovskita,No_perovskita,0.93,223,4,3.0
1528920,La3Co4Sn13,No_perovskita,No_perovskita,0.99,223,4,3.0
1528946,MgSiO3,No_perovskita,No_perovskita,49.8,63,4,3.0
1528948,Co3(SnS)2,No_perovskita,No_perovskita,1.75,166,4,3.0
1528964,Sc3RhC4,No_perovskita,No_perovskita,0.01,71,4,3.0
1528990,La12.8Y3.2Hf16O56,No_perovskita,No_perovskita,0.17,227,4,4.0
1529037,Y3Al5O12,No_perovskita,No_perovskita,0.69,230,4,3.0
1529124,Na1.8Co3O6,No_perovskita,No_perovskita,0.07,160,4,3.0
1529550,YbTiCdSbO7,No_perovskita,No_perovskita,0.23,227,4,5.0
1529652,K3FeF6,No_perovskita,No_perovskita,0.66,225,4,3.0
1529669,Pt(NCl)4,No_perovskita,No_perovskita,0.72,139,4,3.0
1529671,In(OF)3,No_perovskita,No_perovskita,2.02,85,4,3.0
1529680,Na1.8V3Se6O6,No_perovskita,No_perovskita,0.01,166,4,4.0
1529683,Na1.8Ti6S12,No_perovskita,No_perovskita,0.06,166,4,3.0
1529778,Li3.92Mo4O8,No_perovskita,No_perovskita,0.06,14,4,3.0
1529792,U2PdS4,No_perovskita,No_perovskita,0.19,43,4,3.0
1529897,Cs3.2Ta16Bi6.4O51.2,No_perovskita,No_perovskita,0.09,227,4,4.0
1529898,Rb3.2Ta16Bi6.4O51.2,No_perovskita,No_perovskita,0.09,227,4,4.0
1529908,SbO4,No_perovskita,No_perovskita,0.12,227,4,2.0
1530025,Cs1.208Ti3.68O8,No_perovskita,No_perovskita,0.13,71,4,3.0
1530109,BaPt2S3,No_perovskita,No_perovskita,0.02,92,4,3.0
1530129,Li6CoCl8,No_perovskita,No_perovskita,0.1,225,4,3.0
1530147,RbP(HO2)2,No_perovskita,No_perovskita,1.35,122,4,4.0
1530248,K0.486Ti8O16,No_perovskita,No_perovskita,0.62,87,4,3.0
1530273,MgH6(NCl)2,No_perovskita,No_perovskita,0.31,65,4,4.0
1530276,Cs3Cr2I9,No_perovskita,No_perovskita,0.02,167,4,3.0
1530491,Zr0.44Ti0.44Mn0.04Nb0.04Ni0.04Pb1O3,No_perovskita,No_perovskita,41.55,99,4,7.0
1530637,Y2Mo2O7,No_perovskita,No_perovskita,0.19,227,4,3.0
1530653,TlCrS2,No_perovskita,No_perovskita,0.07,160,4,3.0
1530662,Ti64Fe32O6.512,No_perovskita,No_perovskita,0.01,227,4,3.0
1530714,La4.002Th1.998Ta2Cl6O12,No_perovskita,No_perovskita,0.14,176,4,5.0
1530865,V(CrC)2,No_perovskita,No_perovskita,12.56,63,4,3.0
